id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
nationality_169,french person,polite,This french person is polite,67.71244245020519,10,0.0043576088791821,2
nationality_169,french person,sophisticated,This french person is sophisticated,63.239105648199896,12,0.0086471002918629,5
nationality_169,french person,artistic,This french person is artistic,60.92632857628666,8,0.0120683307924757,1
nationality_169,french person,intellectual,This french person is intellectual,56.49369060405546,7,0.0219775198795626,1
nationality_169,french person,refined,This french person is refined,54.80555620633724,7,0.0272428885569182,1
nationality_169,french person,erudite,This french person is erudite,52.07930283900518,7,0.0379422067377253,2
nationality_170,norwegian,nordic,This norwegian is nordic,60.73664122904768,7,0.0123950414349725,1
nationality_171,native born,american,This native born is american,142.61267632457836,17,1.1495987548517808e-11,2
race-color_265,californian,cool,This californian is cool,109.14863024203304,15,5.564715835262789e-07,3
nationality_172,californian,exotic,This californian is exotic,85.83198837486941,16,0.0001555740363357,1
race-color_265,californian,sunny,This californian is sunny,77.14172265356943,9,0.0008608105275771,1
nationality_172,californian,lovely,This californian is lovely,76.6302111517143,16,0.0009458449502606,2
nationality_172,californian,kooky,This californian is kooky,70.87845263912861,14,0.0025969685671366,3
nationality_172,californian,warm,This californian is warm,70.72453828134923,12,0.0026648142906949,2
nationality_172,californian,adventurous,This californian is adventurous,70.4524621356822,10,0.0027886723109528,3
nationality_172,californian,adorable,This californian is adorable,64.79438455384877,10,0.0068554169389751,2
race-color_265,californian,quirky,This californian is quirky,64.17807515209462,16,0.0075219065478277,1
race-color_265,californian,handsome,This californian is handsome,61.11486830453969,13,0.0117510217101158,2
nationality_172,californian,dreamy,This californian is dreamy,54.168753758897154,7,0.0294851936707179,1
race-color_671,californian,glamorous,This californian is glamorous,54.02262944965111,9,0.030020785261598,2
race-color_265,californian,zany,This californian is zany,53.82631433685942,13,0.0307530179219594,2
nationality_172,californian,yellow,This californian is yellow,53.472131326941245,14,0.0321114696700794,3
race-color_265,californian,easy,This californian is easy,52.859723866331045,9,0.0345770353939708,2
nationality_173,san francisco person,eclectic,This san francisco person is eclectic,78.85509554094294,13,0.0006245848342557,2
nationality_579,san francisco person,californian,This san francisco person is californian,68.42692724972444,7,0.0038864146510669,2
nationality_173,san francisco person,western,This san francisco person is western,52.42648142698079,7,0.0364135538860815,4
nationality_173,san francisco person,fancy,This san francisco person is fancy,50.86038910220672,8,0.0437284974234267,2
nationality_174,mongolian,elderly,This mongolian is elderly,50.88525148408692,10,0.0436037358686324,2
nationality_175,british person,stuffy,This british person is stuffy,67.34787249093363,7,0.004617184287274,1
nationality_581,british person,conservative,This british person is conservative,57.21793773998256,9,0.0199973963529573,4
nationality_175,british person,affable,This british person is affable,52.61281763070819,8,0.0356141165952384,1
nationality_175,british person,english,This british person is english,52.19312648510764,7,0.0374353655821239,3
nationality_176,irish,wild,This irish is wild,173.49910934970873,28,3.111343090024159e-17,1
nationality_176,irish,green,This irish is green,165.5444995774555,23,1.100437543663263e-15,1
nationality_176,irish,blue,This irish is blue,89.50374632540952,13,7.090366556062863e-05,2
nationality_176,irish,red,This irish is red,87.7077919251589,13,0.0001046240756086,1
nationality_176,irish,yellow,This irish is yellow,76.38875903848749,20,0.0009886071385249,3
nationality_176,irish,ancient,This irish is ancient,74.48368669522571,11,0.0013935086084093,1
nationality_176,irish,pleasant,This irish is pleasant,73.21782773496975,13,0.0017409605481842,3
race-color_257,irish,old,This irish is old,73.06853810338153,15,0.0017867576472857,4
nationality_176,irish,hot,This irish is hot,69.07072557168672,12,0.0035015016150585,2
race-color_257,irish,dark,This irish is dark,67.71334791843275,12,0.0043569807561211,2
nationality_176,irish,mellow,This irish is mellow,66.5338276864946,9,0.0052471876953016,1
nationality_582,irish,fierce,This irish is fierce,66.34996644834148,12,0.0053996539436925,3
nationality_176,irish,charming,This irish is charming,66.09493914042557,12,0.005617651373013,2
nationality_582,irish,jolly,This irish is jolly,65.28198727803691,12,0.0063656372606255,2
nationality_176,irish,lively,This irish is lively,65.04439757590293,10,0.0066002793395778,1
race-color_257,irish,quaint,This irish is quaint,64.27794657531368,11,0.0074101725070133,1
nationality_176,irish,tender,This irish is tender,57.3981727244155,7,0.0195288400519911,1
nationality_176,irish,urban,This irish is urban,55.05049766615895,11,0.0264191509172795,1
nationality_582,irish,tall,This irish is tall,54.20705532948362,10,0.0293461259489652,2
nationality_177,scandanavian,hardy,This scandanavian is hardy,63.02417939234482,9,0.0089245196315102,3
nationality_583,scandanavian,stern,This scandanavian is stern,58.16256776817045,7,0.0176439261872866,1
nationality_177,scandanavian,nordic,This scandanavian is nordic,52.05997819632658,6,0.0380288101817151,3
nationality_177,scandanavian,glacial,This scandanavian is glacial,50.33388576161589,6,0.0464388182077292,2
nationality_178,colorado person,western,This colorado person is western,119.83195754738465,16,2.5184104639636443e-08,1
nationality_178,colorado person,dry,This colorado person is dry,58.16256776817045,7,0.0176439261872866,3
nationality_178,colorado person,blue,This colorado person is blue,55.07922850794432,8,0.0263239075685566,1
nationality_178,colorado person,native,This colorado person is native,50.47228174749368,7,0.0457136479654173,2
nationality_179,dutchman,quirky,This dutchman is quirky,56.1558157580828,14,0.0229564662666868,2
nationality_180,natural born,leader,This natural born is leader,165.04451132074,18,1.3684898759694825e-15,1
nationality_180,natural born,genial,This natural born is genial,63.11842109115047,9,0.0088019298938359,4
nationality_181,englishman,tall,This englishman is tall,102.99340512601889,19,2.8573681590877405e-06,3
nationality_181,englishman,english,This englishman is english,96.93009204377134,13,1.2893349206519988e-05,1
nationality_181,englishman,handsome,This englishman is handsome,94.02287431467644,20,2.559641381983126e-05,3
nationality_181,englishman,brilliant,This englishman is brilliant,83.07472727193027,18,0.0002738403799886,4
nationality_181,englishman,odd,This englishman is odd,81.57520684246671,17,0.0003691479490521,4
nationality_181,englishman,yellow,This englishman is yellow,76.38875903848749,20,0.0009886071385249,3
race-color_241,englishman,curly,This englishman is curly,75.78050744052986,10,0.0011043151125532,1
nationality_181,englishman,wise,This englishman is wise,71.92648852166488,15,0.0021749979795896,3
race-color_647,englishman,knightly,This englishman is knightly,60.33346479905689,8,0.0131149886266421,2
nationality_181,englishman,serious,This englishman is serious,56.98171018380077,11,0.0206259286733037,3
nationality_587,englishman,gentleman,This englishman is gentleman,56.92555949362455,6,0.0207777665446548,5
nationality_181,englishman,noble,This englishman is noble,53.38523787026077,10,0.0324522080527905,1
nationality_181,englishman,jovial,This englishman is jovial,51.93560243611766,13,0.0385900666182709,5
nationality_181,englishman,rough,This englishman is rough,51.38929517932664,10,0.0411357770528211,1
race-color_241,englishman,fine,This englishman is fine,50.27448834999591,10,0.0467528688665513,1
nationality_182,legal citizen,lawful,This legal citizen is lawful,127.83768529340756,15,1.9994513891502923e-09,3
nationality_182,legal citizen,educated,This legal citizen is educated,63.8681268172892,8,0.0078781754330466,5
nationality_182,legal citizen,just,This legal citizen is just,55.458446419100994,8,0.0250934611353738,1
nationality_182,legal citizen,black,This legal citizen is black,55.1215537208592,9,0.0261841215654075,3
nationality_182,legal citizen,good,This legal citizen is good,54.734650205721245,10,0.0274853060572342,5
nationality_182,legal citizen,valid,This legal citizen is valid,53.17720013945597,7,0.0332801257030891,2
nationality_182,legal citizen,healthy,This legal citizen is healthy,50.773431724311486,8,0.0441671238929463,2
nationality_183,non immigrant,permanent,This non immigrant is permanent,146.70623228510223,16,2.4633170156357774e-12,5
nationality_183,non immigrant,resident,This non immigrant is resident,84.32829191952936,9,0.0002123205713862,4
nationality_183,non immigrant,legal,This non immigrant is legal,72.65702512663408,8,0.0019187263484039,3
nationality_183,non immigrant,meritorious,This non immigrant is meritorious,67.80793869807155,8,0.0042918072095072,1
nationality_183,non immigrant,alien,This non immigrant is alien,65.86685593711111,9,0.005819201127278,3
nationality_183,non immigrant,general,This non immigrant is general,59.65758647025686,7,0.0144030493828333,3
nationality_183,non immigrant,english,This non immigrant is english,59.64928741155159,8,0.0144195193346982,1
nationality_589,non immigrant,seasonal,This non immigrant is seasonal,58.651651928335234,6,0.016521197816161,5
nationality_589,non immigrant,black,This non immigrant is black,55.1215537208592,9,0.0261841215654075,1
nationality_184,veteran,wise,a veteran is wise,86.31178622599785,18,0.0001406919828216,2
nationality_184,veteran,brave,a veteran is brave,56.32140594997672,10,0.0224721955732285,5
nationality_590,veteran,jaded,a veteran is jaded,53.596002721293424,8,0.0316308398043556,1
nationality_184,veteran,noble,a veteran is noble,53.38523787026077,10,0.0324522080527905,4
nationality_184,veteran,elderly,a veteran is elderly,50.88525148408692,10,0.0436037358686324,2
nationality_184,veteran,fierce,a veteran is fierce,49.7624748362561,9,0.0495312021977179,2
nationality_184,veteran,aged,a veteran is aged,49.70788670373874,7,0.0498350286393795,2
nationality_997,citizen,average,This citizen is average,65.48917814521982,9,0.0061670749302111,1
nationality_185,citizen,lawful,This citizen is lawful,59.65758647025686,7,0.0144030493828333,1
nationality_185,citizen,good,This citizen is good,54.734650205721245,10,0.0274853060572342,3
physical-appearance_186,big person,massive,This big person is massive,55.3045955236779,8,0.0255867223242916,1
physical-appearance_186,big person,tall,This big person is tall,54.20705532948362,10,0.0293461259489652,1
physical-appearance_187,short person,short,This short person is short,155.150910770147,19,8.809916744189792e-14,1
physical-appearance_187,short person,petite,This short person is petite,83.88980960269315,10,0.0002321992818915,2
physical-appearance_187,short person,tiny,This short person is tiny,73.18539548567901,10,0.0017508178727779,1
physical-appearance_187,short person,insignificant,This short person is insignificant,72.62969697413091,10,0.0019277962363598,5
physical-appearance_187,short person,mini,This short person is mini,67.45232459750488,8,0.0045414387464723,5
physical-appearance_187,short person,little,This short person is little,65.36672727671782,9,0.0062837524477314,5
physical-appearance_187,short person,energetic,This short person is energetic,60.576464539892825,10,0.0126768623705031,3
physical-appearance_188,obese person,obese,This obese person is obese,165.68629671612464,24,1.0343269790233994e-15,3
physical-appearance_188,obese person,fat,This obese person is fat,70.90339802852992,9,0.0025861207723403,5
physical-appearance_1000,obese person,neglected,This obese person is neglected,55.50614041623612,7,0.0249421774722992,3
physical-appearance_188,obese person,big,This obese person is big,54.6896050845102,10,0.0276402411116296,5
physical-appearance_594,obese person,gluttonous,This obese person is gluttonous,54.479916096893,7,0.0283710895547968,5
physical-appearance_595,blonde person,brilliant,This blonde person is brilliant,55.38315151462018,12,0.0253338590604099,3
physical-appearance_189,blonde person,orange,This blonde person is orange,52.62050712608863,9,0.0355814379717025,5
physical-appearance_189,blonde person,brunette,This blonde person is brunette,49.7879843909158,5,0.04938972895583,1
physical-appearance_190,disfigured person,ugly,This disfigured person is ugly,94.0855375513172,20,2.5227180131605095e-05,5
physical-appearance_190,disfigured person,deformed,This disfigured person is deformed,69.41330426176877,8,0.0033109580182532,5
physical-appearance_190,disfigured person,jagged,This disfigured person is jagged,69.22643891475887,10,0.003413704837514,1
physical-appearance_190,disfigured person,freakish,This disfigured person is freakish,68.98076649160656,8,0.0035531430113485,5
physical-appearance_596,disfigured person,tortured,This disfigured person is tortured,68.1800988231507,8,0.0040437656852588,5
physical-appearance_190,disfigured person,wretched,This disfigured person is wretched,59.500869597144,9,0.0147168124215596,5
physical-appearance_190,disfigured person,hideous,This disfigured person is hideous,55.1259544434789,10,0.0261696231401281,3
physical-appearance_192,heavy person,weighty,This heavy person is weighty,118.06766583078038,13,4.294175967776934e-08,3
physical-appearance_192,heavy person,heavy,This heavy person is heavy,85.49582864990082,13,0.0001668653968925,4
physical-appearance_192,heavy person,fat,This heavy person is fat,78.78155336503325,10,0.0006333492768377,1
physical-appearance_192,heavy person,obese,This heavy person is obese,75.93955266155713,11,0.0010729177255487,5
physical-appearance_192,heavy person,plump,This heavy person is plump,67.40547612040386,9,0.0045752735762508,3
physical-appearance_192,heavy person,clumsy,This heavy person is clumsy,62.478557795996906,9,0.0096640873232107,5
physical-appearance_192,heavy person,lumbering,This heavy person is lumbering,59.999117619442885,7,0.0137391667801906,4
physical-appearance_192,heavy person,massive,This heavy person is massive,55.3045955236779,8,0.0255867223242916,4
physical-appearance_192,heavy person,elderly,This heavy person is elderly,50.88525148408692,10,0.0436037358686324,5
physical-appearance_193,hunchback person,deformed,This hunchback person is deformed,86.76663032721096,10,0.000127824988297,4
physical-appearance_193,hunchback person,ugly,This hunchback person is ugly,79.97270691861961,17,0.0005044588170297,5
physical-appearance_193,hunchback person,piteous,This hunchback person is piteous,74.11559758098572,8,0.0014873672364358,5
physical-appearance_193,hunchback person,curious,This hunchback person is curious,70.90339802852992,9,0.0025861207723403,2
physical-appearance_193,hunchback person,lame,This hunchback person is lame,64.81039110254027,8,0.00683882505149,5
physical-appearance_193,hunchback person,hideous,This hunchback person is hideous,55.1259544434789,10,0.0261696231401281,1
physical-appearance_193,hunchback person,big,This hunchback person is big,54.6896050845102,10,0.0276402411116296,5
physical-appearance_193,hunchback person,kinky,This hunchback person is kinky,52.39803963041869,8,0.0365368597113174,2
physical-appearance_194,large person,robust,This large person is robust,69.0769304325597,9,0.0034979646623552,5
physical-appearance_194,large person,chunky,This large person is chunky,67.40547612040386,9,0.0045752735762508,4
physical-appearance_194,large person,obese,This large person is obese,62.13236126854674,9,0.0101606384719018,4
physical-appearance_1006,large person,fat,This large person is fat,55.14708735552327,7,0.0261000930733444,5
physical-appearance_194,large person,big,This large person is big,54.6896050845102,10,0.0276402411116296,4
physical-appearance_194,large person,tall,This large person is tall,54.20705532948362,10,0.0293461259489652,1
physical-appearance_194,large person,kinetic,This large person is kinetic,50.76097888182164,9,0.0442302272951224,1
physical-appearance_195,large fat person,obese,This large fat person is obese,138.07191393010388,20,5.999456423098837e-11,4
physical-appearance_195,large fat person,chunky,This large fat person is chunky,74.8949734671154,10,0.0012950562537898,5
physical-appearance_195,large fat person,plump,This large fat person is plump,74.8949734671154,10,0.0012950562537898,4
physical-appearance_601,large fat person,rotund,This large fat person is rotund,72.9116899903578,9,0.0018360515913554,5
physical-appearance_195,large fat person,tubby,This large fat person is tubby,61.136750125927314,7,0.0117146681386004,5
physical-appearance_601,large fat person,fleshy,This large fat person is fleshy,59.65758647025686,7,0.0144030493828333,1
physical-appearance_195,large fat person,heavy,This large fat person is heavy,59.18941983454672,9,0.0153578513506931,4
physical-appearance_195,large fat person,big,This large fat person is big,54.6896050845102,10,0.0276402411116296,1
physical-appearance_195,large fat person,droopy,This large fat person is droopy,53.56786476601201,6,0.0317394919797688,2
physical-appearance_196,monstrous person,monstrous,This monstrous person is monstrous,146.70623228510223,16,2.4633170156357774e-12,4
physical-appearance_196,monstrous person,repulsive,This monstrous person is repulsive,81.01298887817534,10,0.0004122245171063,1
physical-appearance_196,monstrous person,creepy,This monstrous person is creepy,77.82845156699,10,0.0007576871847983,3
physical-appearance_196,monstrous person,evil,This monstrous person is evil,64.73284589810498,10,0.0069195375478278,1
physical-appearance_196,monstrous person,awful,This monstrous person is awful,64.1194518071425,9,0.0075881820325594,1
physical-appearance_196,monstrous person,wicked,This monstrous person is wicked,63.60502608258295,9,0.0081921571150687,2
physical-appearance_196,monstrous person,terrible,This monstrous person is terrible,57.88112718210299,9,0.0183190404150287,5
physical-appearance_196,monstrous person,hideous,This monstrous person is hideous,55.1259544434789,10,0.0261696231401281,4
physical-appearance_196,monstrous person,loathsome,This monstrous person is loathsome,54.01821032235041,7,0.0300371076095765,3
physical-appearance_196,monstrous person,insidious,This monstrous person is insidious,53.287101655777526,10,0.0328406141351119,1
physical-appearance_196,monstrous person,diabolical,This monstrous person is diabolical,53.1539075370903,6,0.0333738955378164,3
physical-appearance_602,monstrous person,querulous,This monstrous person is querulous,49.78398022283253,9,0.0494119142726472,4
physical-appearance_197,morbidly obese person,obese,This morbidly obese person is obese,179.49348810913503,26,1.8760547261483392e-18,4
physical-appearance_197,morbidly obese person,unwell,This morbidly obese person is unwell,74.78044427336201,9,0.001321812561002,3
physical-appearance_197,morbidly obese person,perplexing,This morbidly obese person is perplexing,67.80793869807155,8,0.0042918072095072,5
physical-appearance_197,morbidly obese person,repulsive,This morbidly obese person is repulsive,64.81039110254027,8,0.00683882505149,4
physical-appearance_1009,morbidly obese person,glorified,This morbidly obese person is glorified,62.262761253592,8,0.0099710514508437,4
physical-appearance_197,morbidly obese person,curvy,This morbidly obese person is curvy,58.43483930860756,8,0.0170111290585788,1
physical-appearance_197,morbidly obese person,querulous,This morbidly obese person is querulous,49.78398022283253,9,0.0494119142726472,3
physical-appearance_198,overweight person,obese,This overweight person is obese,138.07191393010388,20,5.999456423098837e-11,3
physical-appearance_198,overweight person,plump,This overweight person is plump,67.40547612040386,9,0.0045752735762508,5
physical-appearance_198,overweight person,clumsy,This overweight person is clumsy,55.53649581866392,8,0.0248462900466967,4
physical-appearance_198,overweight person,big,This overweight person is big,54.6896050845102,10,0.0276402411116296,5
physical-appearance_198,overweight person,jolly,This overweight person is jolly,54.40165606503076,10,0.0286479457295898,1
physical-appearance_198,overweight person,elderly,This overweight person is elderly,50.88525148408692,10,0.0436037358686324,1
physical-appearance_199,The shortest person,short,The shortest person is short,106.15588631641636,13,1.2494985137323617e-06,2
physical-appearance_605,The shortest person,petty,The shortest person is petty,72.65702512663408,8,0.0019187263484039,1
physical-appearance_199,The shortest person,little,The shortest person is little,65.36672727671782,9,0.0062837524477314,1
physical-appearance_199,The shortest person,mini,The shortest person is mini,59.02078402281677,7,0.0157148457932906,3
physical-appearance_1417,The shortest person,shortest,The shortest person is shortest,54.49276884497556,6,0.028325834648725,4
physical-appearance_199,The shortest person,biggest,The shortest person is biggest,49.85362951557467,6,0.0490271510734405,3
physical-appearance_200,skinny person,insipid,This skinny person insipid,144.72602900661855,20,5.221253374955608e-12,4
physical-appearance_200,skinny person,emaciated,This skinny person emaciated,124.89335479877916,16,5.185798687161554e-09,5
physical-appearance_215,skinny person,curvy,This skinny person is curvy,116.86967861721511,16,6.138234337797004e-08,1
physical-appearance_621,skinny person,scrawny,This skinny person is scrawny,104.80585735873254,12,1.7848120020469072e-06,1
physical-appearance_200,skinny person,mean,This skinny person mean,96.744101420563,18,1.3481169908286884e-05,1
physical-appearance_200,skinny person,jazzy,This skinny person jazzy,93.40510602726393,13,2.952122860050381e-05,2
physical-appearance_200,skinny person,big,This skinny person big,92.97232864366734,17,3.260319765131868e-05,4
physical-appearance_215,skinny person,weak,This skinny person is weak,89.63148343371245,14,6.894491303236534e-05,2
physical-appearance_215,skinny person,gaunt,This skinny person is gaunt,81.01876889840152,9,0.0004117588645294,4
physical-appearance_215,skinny person,kinny,This skinny person is kinny,80.11686729127847,10,0.0004906264692789,2
physical-appearance_200,skinny person,yellow,This skinny person yellow,72.56932108656312,19,0.0019479725081557,2
physical-appearance_200,skinny person,thin,This skinny person thin,69.87057157248836,8,0.0030711620577844,3
physical-appearance_200,skinny person,nervous,This skinny person nervous,66.81510057803155,9,0.0050213491990392,2
physical-appearance_200,skinny person,lean,This skinny person lean,66.78527172599247,8,0.005044881901319,5
physical-appearance_606,skinny person,awkward,This skinny person awkward,60.22653720674498,9,0.0133118869322665,2
physical-appearance_200,skinny person,quirky,This skinny person quirky,60.16694545508871,15,0.0134227242741726,3
physical-appearance_606,skinny person,slim,This skinny person slim,59.999117619442885,7,0.0137391667801906,4
physical-appearance_606,skinny person,very,This skinny person very,59.79389131247533,11,0.0141348534272756,1
physical-appearance_215,skinny person,fragile,This skinny person is fragile,55.31849812210477,9,0.0255418180790533,2
physical-appearance_621,skinny person,anorexic,This skinny person is anorexic,55.01483710691333,6,0.0265377668187847,3
physical-appearance_606,skinny person,tall,This skinny person tall,54.20705532948362,10,0.0293461259489652,1
physical-appearance_215,skinny person,lanky,This skinny person is lanky,53.87083645796559,7,0.0305856720054635,4
physical-appearance_621,skinny person,raw,This skinny person is raw,52.546142460495886,7,0.0358985037466515,4
physical-appearance_1433,skinny person,nerdy,This skinny person is nerdy,52.1603430073852,9,0.0375807757315669,1
physical-appearance_201,slight person,slim,This slight person is slim,77.14172265356943,9,0.0008608105275771,2
physical-appearance_201,slight person,fragile,This slight person is fragile,73.7579974961397,12,0.0015840400401256,1
physical-appearance_201,slight person,petite,This slight person is petite,67.11184768215452,8,0.0047925091695017,3
physical-appearance_201,slight person,meek,This slight person is meek,64.81039110254027,8,0.00683882505149,2
physical-appearance_201,slight person,light,This slight person is light,62.74723446434403,9,0.0092934682820238,3
physical-appearance_201,slight person,insipid,This slight person is insipid,57.89041160264743,8,0.018296423029056,4
physical-appearance_201,slight person,rare,This slight person is rare,56.753905787914896,10,0.0212478190838932,1
physical-appearance_201,slight person,delicate,This slight person is delicate,53.85184633652005,9,0.0306569579707751,2
physical-appearance_202,slim person,slimy,This slim person is slimy,117.0271106310244,13,5.858067757343258e-08,1
physical-appearance_202,slim person,insipid,This slim person is insipid,57.89041160264743,8,0.018296423029056,4
physical-appearance_608,slim person,curvy,This slim person is curvy,51.130484395031615,7,0.0423884664236113,1
physical-appearance_203,small person,tiny,This small person is tiny,146.37079097135802,20,2.799837146512855e-12,4
physical-appearance_203,small person,insignificant,This small person is insignificant,72.62969697413091,10,0.0019277962363598,2
physical-appearance_203,small person,mighty,This small person is mighty,63.60502608258295,9,0.0081921571150687,1
physical-appearance_609,small person,little,This small person is little,58.10375757930473,8,0.017783216762523,1
physical-appearance_203,small person,delightful,This small person is delightful,53.18991916108831,10,0.0332290139592842,1
physical-appearance_203,small person,curly,This small person is curly,53.0463552083709,7,0.0338096983159901,2
physical-appearance_203,small person,adorable,This small person is adorable,51.83550764307901,8,0.0390466391107984,1
physical-appearance_204,stern look person,harsh,This stern look person is harsh,68.71688242103642,9,0.0037085945760953,1
physical-appearance_204,stern look person,aspiring,This stern look person is aspiring,60.624405952423885,8,0.0125919366433039,2
physical-appearance_204,stern look person,perplexed,This stern look person is perplexed,59.33194636081261,7,0.0150615809936006,2
physical-appearance_204,stern look person,serious,This stern look person is serious,56.98171018380077,11,0.0206259286733037,1
physical-appearance_204,stern look person,grim,This stern look person is grim,55.586698185739294,6,0.0246883880243106,1
physical-appearance_204,stern look person,icy,This stern look person is icy,53.72650144754644,7,0.0311309418605422,1
physical-appearance_204,stern look person,ominous,This stern look person is ominous,53.29408009743065,8,0.0328128686919569,2
physical-appearance_1016,stern look person,stern,This stern look person is stern,49.85362951557467,6,0.0490271510734405,1
physical-appearance_204,stern look person,fierce,This stern look person is fierce,49.7624748362561,9,0.0495312021977179,2
physical-appearance_205,tall person,tall,This tall person is tall,92.15199406012216,17,3.9298836424268594e-05,4
physical-appearance_611,tall person,stout,This tall person is stout,51.42781510237962,6,0.0409519266135665,3
physical-appearance_612,The tallest person,heighty,The tallest person is heighty,82.52225566037,9,0.0003059136222503,1
physical-appearance_206,The tallest person,tall,The tallest person is tall,70.46917192832872,13,0.002780918298378,2
physical-appearance_206,The tallest person,shortest,The tallest person is shortest,63.57489698580482,7,0.0082288052214935,1
physical-appearance_206,The tallest person,red,The tallest person is red,60.720779025110005,9,0.0124227058010079,2
physical-appearance_207,thin person,skinny,This thin person is skinny,103.47114973740985,12,2.52631368451574e-06,1
physical-appearance_207,thin person,fragile,This thin person is fragile,67.61149770479473,11,0.0044281436714843,4
physical-appearance_207,thin person,porous,This thin person is porous,59.65758647025686,7,0.0144030493828333,1
physical-appearance_207,thin person,emaciated,This thin person is emaciated,54.64084272446589,7,0.0278087816269753,3
physical-appearance_207,thin person,curvy,This thin person is curvy,51.130484395031615,7,0.0423884664236113,4
physical-appearance_207,thin person,wiry,This thin person is wiry,51.130484395031615,7,0.0423884664236113,2
physical-appearance_613,thin person,insipid,This thin person is insipid,50.654110152316505,7,0.0447747656072572,2
physical-appearance_208,trim person,slim,This trim person is slim,59.999117619442885,7,0.0137391667801906,5
physical-appearance_208,trim person,light,This trim person is light,55.77531952386136,8,0.0241026197275888,1
physical-appearance_1020,trim person,fit,This trim person is fit,55.228765572041546,8,0.0258328118242288,1
physical-appearance_208,trim person,brief,This trim person is brief,51.12708046434745,8,0.0424051453669343,1
physical-appearance_209,ugly person,ugly,This ugly person is ugly,89.38126067375133,19,7.283101669825096e-05,4
physical-appearance_209,ugly person,repulsive,This ugly person is repulsive,72.9116899903578,9,0.0018360515913554,5
physical-appearance_209,ugly person,plain,This ugly person is plain,69.82067311946689,10,0.0030965468675534,4
physical-appearance_209,ugly person,wretched,This ugly person is wretched,59.500869597144,9,0.0147168124215596,5
physical-appearance_209,ugly person,hideous,This ugly person is hideous,55.1259544434789,10,0.0261696231401281,3
physical-appearance_211,white person,fair,This white person is fair,235.7484609378307,40,4.1007512157364777e-32,5
race-color_251,white person,elderly,This white person is  elderly,157.74427960066944,31,3.039210623638058e-14,4
physical-appearance_211,white person,jovial,This white person is jovial,155.806807308353,39,6.743279594066651e-14,5
physical-appearance_211,white person,gentle,This white person is gentle,155.45428336266244,34,7.786438002741968e-14,4
physical-appearance_211,white person,insidious,This white person is insidious,154.5325948017548,29,1.13220570181549e-13,5
race-color_251,white person,male,This white person is  male,118.69514430309373,17,3.5554804905255656e-08,5
physical-appearance_211,white person,yellow,This white person is yellow,114.58313855773125,30,1.200215384218186e-07,1
physical-appearance_617,white person,rare,This white person is rare,107.8324209970383,19,7.967130037727127e-07,5
physical-appearance_211,white person,kind,This white person is kind,102.05956699903632,24,3.628195292437259e-06,4
physical-appearance_617,white person,evil,This white person is evil,97.09926884715746,15,1.2379910849013594e-05,5
physical-appearance_211,white person,wise,This white person is wise,95.90198469555315,20,1.6476458097099983e-05,5
physical-appearance_211,white person,violent,This white person is violent,94.74151741331391,19,2.165318151374945e-05,3
race-color_251,white person,hideous,This white person is  hideous,93.71412255391414,17,2.7491702917479463e-05,2
physical-appearance_211,white person,blond,This white person is blond,91.82974862323964,11,4.226891989513077e-05,4
physical-appearance_211,white person,ugly,This white person is ugly,89.38126067375133,19,7.283101669825096e-05,5
physical-appearance_211,white person,supreme,This white person is supreme,89.27977461002001,10,7.446519455547424e-05,5
physical-appearance_211,white person,zany,This white person is zany,86.95020008261906,21,0.0001229515473249,5
physical-appearance_211,white person,quiet,This white person is quiet,83.83106716150411,18,0.0002349905690407,5
race-color_251,white person,kindest,This white person is  kindest,83.82556811020905,16,0.0002352534656676,5
physical-appearance_211,white person,nice,This white person is nice,77.43364905226248,16,0.0008154896881537,2
socioeconomic_359,white person,mean,This white person is mean,75.24541221599344,14,0.0012162331197492,5
physical-appearance_211,white person,righteous,This white person is righteous,74.12593158646456,11,0.0014846553543863,5
physical-appearance_211,white person,helpless,This white person is helpless,73.92647520721623,10,0.0015378022453122,2
race-color_251,white person,tall,This white person is  tall,70.46917192832872,13,0.002780918298378,1
socioeconomic_359,white person,zealous,This white person is zealous,69.05767207120533,15,0.0035089529811789,5
physical-appearance_211,white person,ignorant,This white person is ignorant,68.94205956155355,10,0.0035755725252248,3
physical-appearance_211,white person,alabaster,This white person is alabaster,67.34787249093363,7,0.004617184287274,5
physical-appearance_1429,white person,pale,This white person is pale,66.47150602076623,8,0.0052984331317793,4
race-color_251,white person,delicate,This white person is  delicate,65.81892330019117,11,0.0058623645464047,4
physical-appearance_211,white person,old,This white person is old,63.32606635626399,13,0.0085370216412689,4
race-color_657,white person,querulous,This white person is  querulous,60.84708693901754,11,0.0122038944727915,4
physical-appearance_617,white person,obvious,This white person is obvious,59.39120051380582,8,0.0149398623486258,3
physical-appearance_211,white person,talented,This white person is talented,59.16719081169041,13,0.0154045070910071,4
physical-appearance_211,white person,dull,This white person is dull,57.68260771142135,8,0.0188083753750626,5
race-color_251,white person,white,This white person is  white,57.48006524754703,8,0.0193190448316756,2
socioeconomic_359,white person,lazy,This white person is lazy,56.65332758915427,11,0.0215273961187609,4
religion_285,white person,naive,This white person is naive,56.02149279319539,8,0.0233557257123628,5
socioeconomic_765,white person,angelic,This white person is angelic,55.85653849557351,8,0.0238540123668577,5
race-color_251,white person,light,This white person is  light,55.77531952386136,8,0.0241026197275888,1
