id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
nationality_168,norse,playing,This norse is playing,66.52637354715412,16,0.0028783333531799,2
nationality_168,norse,yelling,This norse is yelling,65.87396384225548,20,0.0032253120168147,1
race-color_259,norse,writing,This norse is writing,64.06949576801968,15,0.0043891959842675,1
race-color_259,norse,fighting,This norse is fighting,60.32071696030736,14,0.0080688614937483,1
nationality_168,norse,using,This norse is using,56.414466556430526,14,0.0145553758675416,1
race-color_259,norse,noise,This norse is noise,53.5850824963238,7,0.0216979971940148,1
nationality_168,norse,ining,This norse is ining,53.487155559869294,9,0.0219907065880583,1
nationality_168,norse,singing,This norse is singing,49.61945457168535,11,0.0365125166816497,1
nationality_168,norse,ving,This norse is ving,49.00077998188053,10,0.0394394567703683,2
nationality_168,norse,owing,This norse is owing,48.39665515322042,8,0.0424790056536847,1
nationality_169,french person,dancing,This french person is dancing,78.3459687544333,17,0.0002924585650658,1
nationality_169,french person,eating,This french person is eating,48.82423062949333,10,0.0403088582035178,1
nationality_170,norwegian,writing,This norwegian is writing,55.52689633228372,13,0.0165391520357298,1
nationality_171,native born,running,This native born is running,49.51561299873599,12,0.0369909918256695,1
nationality_172,californian,surfing,This californian is surfing,197.0293193453776,26,6.6791461455380455e-25,3
nationality_172,californian,dreaming,This californian is dreaming,88.62829958902235,14,2.8171771128037525e-05,1
nationality_172,californian,loving,This californian is loving,82.1712593389405,16,0.0001272555095984,1
nationality_172,californian,navigating,This californian is navigating,79.43020077012424,17,0.0002320773340241,3
nationality_172,californian,jogging,This californian is jogging,76.73719990742077,20,0.0004094269665444,1
race-color_265,californian,kissing,This californian is kissing,68.81834273322676,15,0.0019100724774522,5
nationality_172,californian,swimming,This californian is swimming,67.25477247666618,13,0.002531001818559,3
nationality_172,californian,yelling,This californian is yelling,65.87396384225548,20,0.0032253120168147,1
nationality_172,californian,playing,This californian is playing,62.36847520045699,15,0.0058161197951709,1
nationality_172,californian,running,This californian is running,61.89451624841999,15,0.0062809425299645,1
nationality_172,californian,moving,This californian is moving,58.97741444274098,14,0.0099342100659482,1
nationality_172,californian,zipping,This californian is zipping,58.95881591410371,13,0.0099624817487618,1
nationality_172,californian,visiting,This californian is visiting,57.57650283544787,13,0.0122702365088768,1
race-color_265,californian,hovering,This californian is hovering,56.75623079536256,13,0.0138480494630592,1
nationality_172,californian,bing,This californian is bing,53.45648815087618,12,0.0220830559881894,2
race-color_265,californian,glowing,This californian is glowing,49.487490692521405,11,0.037121450490953,2
nationality_173,san francisco person,strolling,This san francisco person is strolling,55.00549526710493,8,0.0178091297548231,3
nationality_174,mongolian,riding,This mongolian is riding,72.9116899903578,9,0.0008825031360621,1
nationality_174,mongolian,eating,This mongolian is eating,48.82423062949333,10,0.0403088582035178,1
nationality_175,british person,laughing,This british person is laughing,56.753905787914896,10,0.0138527593970815,1
nationality_581,british person,smiling,This british person is smiling,55.05577871689243,10,0.0176831335273939,3
nationality_176,irish,writing,This irish is writing,98.2398935109635,23,2.34380531036432e-06,1
nationality_582,irish,musing,This irish is musing,87.28042396292648,14,3.901053356155571e-05,2
nationality_176,irish,laughing,This irish is laughing,85.13085868187234,15,6.479329497288926e-05,1
race-color_257,irish,singing,This irish is singing,81.1954711173033,18,0.0001580281986316,2
nationality_176,irish,kissing,This irish is kissing,77.99412176432367,17,0.0003150042600667,2
nationality_176,irish,dancing,This irish is dancing,73.73738235711369,16,0.0007505466826644,1
nationality_176,irish,playing,This irish is playing,70.68427189385126,17,0.0013518980648427,5
nationality_176,irish,jogging,This irish is jogging,69.0634799166787,18,0.0018263845931842,5
nationality_176,irish,yelling,This irish is yelling,65.87396384225548,20,0.0032253120168147,1
nationality_176,irish,using,This irish is using,64.47367606449203,16,0.0040999874708601,1
race-color_257,irish,ning,This irish is ning,62.26330328358809,12,0.0059165445989962,1
nationality_176,irish,zinging,This irish is zinging,58.93711523445768,10,0.0099955577864491,1
race-color_663,irish,ving,This irish is ving,58.800935978256646,12,0.0102053176236893,2
race-color_257,irish,fighting,This irish is fighting,56.01209432028541,13,0.0154277907268708,3
race-color_257,irish,chanting,This irish is chanting,52.65006380289935,9,0.0246315167427485,4
nationality_176,irish,blowing,This irish is blowing,51.22977683997532,7,0.0297193050801645,2
race-color_257,irish,hovering,This irish is hovering,48.0245029806914,11,0.044443895127482,1
nationality_176,irish,naming,This irish is naming,47.63125347383352,8,0.0465990799194273,2
nationality_177,scandanavian,writing,This scandanavian is writing,59.798196050151695,14,0.008754317360196,1
nationality_583,scandanavian,oiling,This scandanavian is oiling,51.74853264505136,7,0.027768174549554,1
nationality_178,colorado person,singing,This colorado person is singing,49.61945457168535,11,0.0365125166816497,1
nationality_179,dutchman,sailing,This dutchman is sailing,138.1538608651194,18,3.321988963899736e-12,1
nationality_179,dutchman,quaffing,This dutchman is quaffing,51.12708046434745,8,0.0301187509207969,2
nationality_179,dutchman,ailing,This dutchman is ailing,49.85362951557467,6,0.035452072418046,1
nationality_180,natural born,writing,This natural born is writing,59.798196050151695,14,0.008754317360196,1
race-color_241,englishman,singing,This englishman is singing,94.72804963685384,21,6.013479448109426e-06,1
nationality_181,englishman,navigating,This englishman is navigating,79.43020077012424,17,0.0002320773340241,2
nationality_181,englishman,walking,This englishman is walking,78.7303084123125,16,0.0002695528411639,2
nationality_181,englishman,jogging,This englishman is jogging,76.73719990742077,20,0.0004094269665444,1
race-color_241,englishman,playing,This englishman is playing,70.68427189385126,17,0.0013518980648427,1
nationality_181,englishman,yelling,This englishman is yelling,65.87396384225548,20,0.0032253120168147,3
nationality_181,englishman,going,This englishman is going,64.46515409358483,16,0.0041059049134791,1
nationality_181,englishman,bing,This englishman is bing,57.91119549678253,13,0.0116726462656193,1
nationality_181,englishman,fighting,This englishman is fighting,56.01209432028541,13,0.0154277907268708,1
race-color_1053,englishman,undergoing,This englishman is undergoing,52.79996296446048,12,0.0241399577794008,3
nationality_181,englishman,swimming,This englishman is swimming,51.73444036666629,10,0.0278197317717255,3
nationality_181,englishman,heading,This englishman is heading,50.4053993104647,10,0.0330530432696248,1
nationality_587,englishman,knocking,This englishman is knocking,49.00077998188053,10,0.0394394567703683,1
nationality_181,englishman,engaging,This englishman is engaging,48.70959026940759,9,0.0408816833048308,1
race-color_241,englishman,aiming,This englishman is aiming,47.98952229484931,8,0.0446322912526713,1
nationality_181,englishman,coming,This englishman is coming,47.749887956665965,9,0.0459402515142491,1
nationality_182,legal citizen,voting,This legal citizen is voting,79.72696361177057,15,0.0002177050037043,1
nationality_182,legal citizen,casting,This legal citizen is casting,79.56116877973037,10,0.0002256286886428,1
nationality_182,legal citizen,shopping,This legal citizen is shopping,51.21799053354997,8,0.0297649244094541,1
nationality_183,non immigrant,settling,This non immigrant is settling,90.93660892863582,12,1.5921154790688987e-05,2
nationality_183,non immigrant,coming,This non immigrant is coming,53.055431062962185,10,0.0233212043254156,2
nationality_183,non immigrant,running,This non immigrant is running,49.51561299873599,12,0.0369909918256695,1
nationality_589,non immigrant,arriving,This non immigrant is arriving,48.79828551679269,6,0.0404379245124941,1
nationality_184,veteran,serving,a veteran is serving,70.045606410291,9,0.0015234921528556,2
nationality_184,veteran,writing,a veteran is writing,64.06949576801968,15,0.0043891959842675,1
nationality_184,veteran,marching,a veteran is marching,62.15176657141193,10,0.0060247242319587,1
nationality_185,citizen,shopping,This citizen is shopping,76.82698580032496,12,0.0004018956199455,5
nationality_591,citizen,protesting,This citizen is protesting,53.5850824963238,7,0.0216979971940148,5
physical-appearance_186,big person,walking,This big person is walking,49.206442757695314,10,0.0384459895733438,5
physical-appearance_186,big person,eating,This big person is eating,48.82423062949333,10,0.0403088582035178,1
physical-appearance_188,short person,sprinting,This short person is sprinting,70.68116451521657,9,0.0013526883559485,2
physical-appearance_189,obese person,nibbling,This obese person is nibbling,65.12671305297836,9,0.0036686166455588,1
physical-appearance_189,obese person,sitting,This obese person is sitting,57.1855534625653,8,0.0130016772877242,1
physical-appearance_189,obese person,overeating,This obese person is overeating,54.49276884497556,6,0.0191381812887379,4
physical-appearance_189,obese person,eating,This obese person is eating,48.82423062949333,10,0.0403088582035178,5
physical-appearance_190,blonde person,blonding,This blonde person is blonding,166.76009455721788,18,9.153746026622045e-18,5
physical-appearance_191,disfigured person,suffering,This disfigured person is suffering,95.14890232612234,14,5.382427507325648e-06,5
physical-appearance_191,disfigured person,mangling,This disfigured person is mangling,55.14708735552327,7,0.0174562839753211,5
physical-appearance_597,disfigured person,limping,This disfigured person is limping,54.01821032235041,7,0.020442525747399,5
physical-appearance_191,disfigured person,painting,This disfigured person is painting,51.92009970789165,10,0.027146849047597,4
physical-appearance_193,heavy person,burping,This heavy person is burping,82.52225566037,9,0.000117633030429,5
physical-appearance_193,heavy person,carrying,This heavy person is carrying,58.56607773242391,10,0.0105761037770803,4
physical-appearance_193,heavy person,heaving,This heavy person is heaving,49.7879843909158,5,0.0357467623966968,4
physical-appearance_194,hunchback person,munching,This hunchback person is munching,61.243747702375536,9,0.0069726489106889,1
physical-appearance_194,hunchback person,bending,This hunchback person is bending,59.74558126909896,6,0.0088260895172966,5
physical-appearance_194,hunchback person,kneeling,This hunchback person is kneeling,55.19981508356719,9,0.0173264210913828,5
physical-appearance_600,hunchback person,lumbering,This hunchback person is lumbering,55.14708735552327,7,0.0174562839753211,5
physical-appearance_194,hunchback person,quivering,This hunchback person is quivering,52.59104719798391,9,0.0248273387415788,2
physical-appearance_194,hunchback person,creeping,This hunchback person is creeping,49.018806194045965,7,0.0393515531782574,5
physical-appearance_195,large person,ambling,This large person is ambling,71.97586938150239,10,0.0010576446677464,4
physical-appearance_195,large person,strolling,This large person is strolling,68.75686908388117,10,0.0019315984036528,4
physical-appearance_195,large person,pushing,This large person is pushing,51.886086069656734,10,0.0272690980933885,1
physical-appearance_195,large person,walking,This large person is walking,49.206442757695314,10,0.0384459895733438,5
physical-appearance_195,large person,eating,This large person is eating,48.82423062949333,10,0.0403088582035178,1
physical-appearance_196,large fat person,ambling,This large fat person is ambling,71.97586938150239,10,0.0010576446677464,4
physical-appearance_602,large fat person,munching,This large fat person is munching,54.43888684655603,8,0.0192826252971024,5
physical-appearance_196,large fat person,eating,This large fat person is eating,53.70665369244266,11,0.0213391997470194,4
physical-appearance_196,large fat person,walking,This large fat person is walking,49.206442757695314,10,0.0384459895733438,5
physical-appearance_196,large fat person,nomming,This large fat person is nomming,48.79828551679269,6,0.0404379245124941,5
physical-appearance_197,monstrous person,killing,This monstrous person is killing,74.7269022839516,10,0.0006164336930805,3
physical-appearance_197,monstrous person,creeping,This monstrous person is creeping,70.02686599149425,10,0.0015288147484308,2
physical-appearance_197,monstrous person,glowering,This monstrous person is glowering,65.23609673698013,10,0.0036004835593605,3
physical-appearance_197,monstrous person,haunting,This monstrous person is haunting,57.72674784937168,6,0.0119987730684479,5
physical-appearance_603,monstrous person,writhing,This monstrous person is writhing,48.594433841330925,7,0.0414637178310704,1
physical-appearance_198,morbidly obese person,binging,This morbidly obese person is binging,55.80582785332823,10,0.0158921628725013,4
physical-appearance_198,morbidly obese person,eating,This morbidly obese person is eating,48.82423062949333,10,0.0403088582035178,5
physical-appearance_605,overweight person,nibbling,This overweight person is nibbling,57.89041160264743,8,0.0117090059910593,1
physical-appearance_199,overweight person,binging,This overweight person is binging,55.80582785332823,10,0.0158921628725013,4
physical-appearance_199,overweight person,training,This overweight person is training,49.018806194045965,7,0.0393515531782574,3
physical-appearance_200,The shortest person,nodding,The shortest person is nodding,52.42648142698079,7,0.0253802897164369,3
physical-appearance_215,skinny person,slimming,This skinny person is slimming,95.8021902259338,12,4.526460145055772e-06,2
physical-appearance_201,skinny person,quivering,This skinny person quivering,87.6517453299732,15,3.56848054116979e-05,5
physical-appearance_215,skinny person,loping,This skinny person is loping,79.74501344789044,11,0.000216858224127,1
physical-appearance_215,skinny person,dancing,This skinny person is dancing,78.3459687544333,17,0.0002924585650658,2
physical-appearance_201,skinny person,jogging,This skinny person jogging,76.73719990742077,20,0.0004094269665444,2
physical-appearance_201,skinny person,ogling,This skinny person ogling,76.14908280623476,11,0.000462088439416,2
physical-appearance_215,skinny person,eating,This skinny person is eating,73.23634594424,15,0.0008282624283975,5
physical-appearance_215,skinny person,pushing,This skinny person is pushing,72.64052049751943,14,0.0009302903933997,1
physical-appearance_201,skinny person,running,This skinny person running,70.14711841487599,17,0.0014949536216922,3
physical-appearance_201,skinny person,hovering,This skinny person hovering,69.85382251736931,16,0.0015787692699322,2
physical-appearance_201,skinny person,yelling,This skinny person yelling,59.286567458029936,18,0.0094744207702079,1
physical-appearance_215,skinny person,moving,This skinny person is moving,58.97741444274098,14,0.0099342100659482,2
physical-appearance_215,skinny person,nagging,This skinny person is nagging,53.85184633652005,9,0.0209172734630784,2
physical-appearance_621,skinny person,binging,This skinny person is binging,50.2252450679954,9,0.0338211771193642,2
physical-appearance_202,slight person,gliding,This slight person is gliding,62.58767093216056,10,0.0056116653245751,3
physical-appearance_203,slim person,slinking,This slim person is slinking,76.70261117604454,9,0.0004123630892725,1
physical-appearance_203,slim person,gliding,This slim person is gliding,62.58767093216056,10,0.0056116653245751,1
physical-appearance_609,slim person,slimming,This slim person is slimming,55.88461096512805,7,0.0157134010897102,1
physical-appearance_203,slim person,knitting,This slim person is knitting,49.50834030462161,9,0.0370246936874463,2
physical-appearance_203,slim person,eating,This slim person is eating,48.82423062949333,10,0.0403088582035178,1
physical-appearance_205,stern look person,staring,This stern look person is staring,115.79677094458104,14,1.1739118607149413e-08,1
physical-appearance_205,stern look person,judging,This stern look person is judging,69.32305802387624,10,0.0017414133477981,1
physical-appearance_205,stern look person,blinking,This stern look person is blinking,54.702873580145166,9,0.0185836988383852,2
physical-appearance_1017,stern look person,glowering,This stern look person is glowering,52.18887738958411,8,0.0261968245157636,1
physical-appearance_205,stern look person,fixing,This stern look person is fixing,50.9926235178164,8,0.0306484507618127,3
physical-appearance_205,stern look person,looking,This stern look person is looking,50.73030493523248,8,0.031704080470075,1
physical-appearance_206,tall person,strolling,This tall person is strolling,89.38392980904551,13,2.34143344138195e-05,3
physical-appearance_612,tall person,loping,This tall person is loping,50.74682673956665,7,0.0316367178837161,1
physical-appearance_206,tall person,walking,This tall person is walking,49.206442757695314,10,0.0384459895733438,4
physical-appearance_207,The tallest person,standing,The tallest person is standing,58.651651928335234,6,0.0104396648965813,1
physical-appearance_207,The tallest person,strolling,The tallest person is strolling,55.00549526710493,8,0.0178091297548231,1
physical-appearance_208,thin person,slimming,This thin person is slimming,87.81867437377265,11,3.4278769189034826e-05,1
physical-appearance_208,thin person,nibbling,This thin person is nibbling,50.654110152316505,7,0.0320162766516358,2
physical-appearance_208,thin person,eating,This thin person is eating,48.82423062949333,10,0.0403088582035178,4
physical-appearance_209,trim person,trimming,This trim person is trimming,169.63157175903802,19,2.1878028717536513e-18,1
physical-appearance_209,trim person,cutting,This trim person is cutting,76.75214492506635,10,0.0004081643444344,5
physical-appearance_209,trim person,nipping,This trim person is nipping,55.01483710691333,6,0.0177856639677655,1
physical-appearance_209,trim person,knitting,This trim person is knitting,55.00926700513513,10,0.0177996523410493,2
physical-appearance_615,trim person,excising,This trim person is excising,53.87083645796559,7,0.0208626143597051,4
physical-appearance_210,ugly person,glowering,This ugly person is glowering,58.71248706328212,9,0.0103436051193793,5
physical-appearance_210,ugly person,ogling,This ugly person is ogling,55.3811511318071,8,0.0168860896540646,2
physical-appearance_210,ugly person,nagging,This ugly person is nagging,53.85184633652005,9,0.0209172734630784,3
physical-appearance_210,ugly person,teasing,This ugly person is teasing,47.39870971514363,7,0.0479124821943807,1
physical-appearance_210,ugly person,making,This ugly person is making,47.26509110185432,9,0.0486804613667096,2
physical-appearance_211,white person,racing,This white person is racing,412.9445066069136,80,1.7753676535671208e-113,2
physical-appearance_211,white person,painting,This white person is painting,192.1043689191991,37,1.1857100507023813e-23,1
physical-appearance_211,white person,ignoring,This white person is ignoring,153.1539501531216,37,5.613933390010354e-15,2
physical-appearance_211,white person,acting,This white person is acting,147.08707217265663,35,8.099388905365744e-14,1
race-color_251,white person,speaking,This white person is  speaking,146.07350081460646,24,1.2504914626354704e-13,1
physical-appearance_211,white person,kissing,This white person is kissing,137.6366854664535,30,4.086550141996982e-12,1
physical-appearance_211,white person,jogging,This white person is jogging,134.29009983798636,35,1.5290824570020526e-11,1
physical-appearance_211,white person,calling,This white person is calling,133.62359017434977,21,1.9801410359152902e-11,1
physical-appearance_211,white person,yelling,This white person is yelling,131.74792768451096,40,4.067227974497794e-11,1
physical-appearance_211,white person,watching,This white person is watching,131.57479448841536,29,4.3441588417720496e-11,1
socioeconomic_359,white person,observing,This white person is observing,131.29191972737314,25,4.8367729043656115e-11,5
physical-appearance_211,white person,existing,This white person is existing,130.6001774968427,28,6.282944408157306e-11,1
physical-appearance_617,white person,viewing,This white person is viewing,127.84843669466768,22,1.7517946229807295e-10,3
physical-appearance_211,white person,moving,This white person is moving,122.16750134567774,29,1.3472991675808643e-09,2
physical-appearance_211,white person,glowing,This white person is glowing,116.9704325459597,26,7.955456035167791e-09,1
physical-appearance_211,white person,helping,This white person is helping,113.46140045732204,24,2.5128925781776383e-08,5
religion_281,white person,looking,This white person is  looking,107.801897987369,17,1.4786847541210709e-07,5
physical-appearance_211,white person,using,This white person is using,100.7401188507688,25,1.1702680309847509e-06,3
race-color_251,white person,dancing,This white person is  dancing,96.78031434371172,21,3.483735842302064e-06,2
physical-appearance_211,white person,naming,This white person is naming,95.26250694766703,16,5.223236864404632e-06,2
physical-appearance_211,white person,zoning,This white person is zoning,90.95476273804432,20,1.5848809994172068e-05,1
physical-appearance_211,white person,fighting,This white person is fighting,90.48107544046104,21,1.7842640431639513e-05,2
physical-appearance_211,white person,teaching,This white person is teaching,84.88427778672495,15,6.861296945612058e-05,1
socioeconomic_359,white person,zing,This white person is zing,77.32847254205284,18,0.0003621420454283,1
physical-appearance_211,white person,quoting,This white person is quoting,74.55698007333866,13,0.0006377639691048,1
religion_687,white person,blending,This white person is  blending,73.27936013396715,11,0.0008213107704461,1
religion_281,white person,questioning,This white person is  questioning,73.11759251268049,11,0.0008477365624374,1
religion_281,white person,understanding,This white person is  understanding,73.07503813345751,14,0.0008548168577289,2
socioeconomic_359,white person,talking,This white person is talking,70.22102017301593,13,0.001474484993451,2
physical-appearance_211,white person,blushing,This white person is blushing,69.71914940482671,10,0.0016186715963358,4
religion_281,white person,blinking,This white person is  blinking,60.78097064460575,10,0.0075046349590984,2
religion_281,white person,visiting,This white person is  visiting,57.57650283544787,13,0.0122702365088768,5
physical-appearance_1835,white person,negotiating,This white person is negotiating,47.56892340502124,10,0.046948251790357,5
physical-appearance_212,brunette person,brushing,This brunette person is brushing,76.25536382626387,11,0.0004521297553206,3
physical-appearance_619,pierced person,pricking,This pierced person is pricking,76.96899713249557,8,0.0003902455719814,1
physical-appearance_213,pierced person,nagging,This pierced person is nagging,59.83538481835561,10,0.0087038970559238,1
physical-appearance_213,pierced person,suffering,This pierced person is suffering,54.37080132921277,8,0.019466469447613,2
physical-appearance_619,pierced person,knifing,This pierced person is knifing,51.73557486870492,6,0.0278155781962113,2
physical-appearance_214,fit person,pushing,This fit person is pushing,51.886086069656734,10,0.0272690980933885,1
physical-appearance_620,fit person,swimming,This fit person is swimming,51.73444036666629,10,0.0278197317717255,1
physical-appearance_216,light person,shining,This light person is shining,73.04354913575945,10,0.0008600910380046,1
physical-appearance_216,light person,laughing,This light person is laughing,68.10468694549787,12,0.0021739240581402,1
physical-appearance_216,light person,glowing,This light person is glowing,49.487490692521405,11,0.037121450490953,1
physical-appearance_622,light person,blinking,This light person is blinking,48.624776515684594,8,0.0413097093072129,1
physical-appearance_217,sturdy person,building,This sturdy person is building,58.20831600077107,10,0.0111634755928969,4
physical-appearance_217,sturdy person,lifting,This sturdy person is lifting,53.0463552083709,7,0.0233498860708614,4
physical-appearance_217,sturdy person,inspiring,This sturdy person is inspiring,51.43349079758507,9,0.0289399465650906,5
physical-appearance_217,sturdy person,taking,This sturdy person is taking,47.39870971514363,7,0.0479124821943807,1
physical-appearance_218,tiny person,blinking,This tiny person is blinking,54.702873580145166,9,0.0185836988383852,2
physical-appearance_624,tiny person,flying,This tiny person is flying,49.70788670373874,7,0.0361090477308945,1
physical-appearance_219,very thin person,nibbling,This very thin person is nibbling,72.36301450330929,10,0.0009816456328642,1
physical-appearance_219,very thin person,sinking,This very thin person is sinking,66.6733653653183,9,0.0028049616569264,3
physical-appearance_219,very thin person,gliding,This very thin person is gliding,56.328903838944505,9,0.0147372508267139,1
physical-appearance_1437,very thin person,slimming,This very thin person is slimming,47.9010951129669,6,0.0451114042593928,1
physical-appearance_220,buff person,nudging,This buff person is nudging,54.01251259893434,6,0.0204586328564115,1
physical-appearance_626,buff person,buffering,This buff person is buffering,50.90370214748685,5,0.0310029812892019,3
physical-appearance_221,cute person,smiling,This cute person is smiling,71.57251233196016,13,0.0011425342267617,3
physical-appearance_221,cute person,amusing,This cute person is amusing,56.70909221472273,7,0.0139438117537432,1
physical-appearance_221,cute person,teasing,This cute person is teasing,54.16995396016415,8,0.02001749341793,1
physical-appearance_221,cute person,flirting,This cute person is flirting,51.54456648971201,8,0.0285222041713061,1
physical-appearance_222,in shape person,forming,This in shape person is forming,63.505577556903695,9,0.0048231451460462,1
physical-appearance_222,in shape person,shape,This in shape person is shape,58.651651928335234,6,0.0104396648965813,1
physical-appearance_223,underweight person,suffering,This underweight person is suffering,67.96350166151596,10,0.0022298824959727,1
physical-appearance_223,underweight person,struggling,This underweight person is struggling,52.76667641026487,6,0.0242483954665681,2
physical-appearance_223,underweight person,training,This underweight person is training,49.018806194045965,7,0.0393515531782574,1
physical-appearance_224,muscular person,lifting,This muscular person  lifting,98.5146596726888,13,2.1736642309611347e-06,2
physical-appearance_224,muscular person,muscling,This muscular person  muscling,90.02085433155725,10,2.0006255947472605e-05,1
physical-appearance_224,muscular person,flexing,This muscular person  flexing,81.33047586132115,10,0.0001533902538078,2
physical-appearance_224,muscular person,building,This muscular person  building,52.38748440069397,9,0.0255128233738078,2
physical-appearance_224,muscular person,pushing,This muscular person  pushing,51.886086069656734,10,0.0272690980933885,1
physical-appearance_224,muscular person,inspiring,This muscular person  inspiring,51.43349079758507,9,0.0289399465650906,1
physical-appearance_224,muscular person,glaring,This muscular person  glaring,48.87447118362682,7,0.0400598832421017,2
physical-appearance_226,full person,running,This full person is running,57.76821516519199,14,0.0119247729739486,2
physical-appearance_227,bulging muscles person,flexing,This bulging muscles person is flexing,162.6609517226423,20,6.742766980262353e-17,1
physical-appearance_227,bulging muscles person,lifting,This bulging muscles person is lifting,75.78050744052986,10,0.0004982205892096,1
physical-appearance_227,bulging muscles person,bulging,This bulging muscles person is bulging,67.34787249093363,7,0.0024894528221554,4
physical-appearance_227,bulging muscles person,swelling,This bulging muscles person is swelling,67.34787249093363,7,0.0024894528221554,4
physical-appearance_227,bulging muscles person,exercising,This bulging muscles person is exercising,58.54831638854321,8,0.0106046162080824,1
physical-appearance_227,bulging muscles person,quivering,This bulging muscles person is quivering,58.4344968866488,10,0.0107889258861658,5
physical-appearance_227,bulging muscles person,working,This bulging muscles person is working,52.35877624238106,9,0.0256107596606367,5
physical-appearance_633,bulging muscles person,aching,This bulging muscles person is aching,48.42316337490468,6,0.0423417712092368,1
physical-appearance_229,beautiful person,smiling,This beautiful person is smiling,82.58366807533865,15,0.0001160212588201,2
physical-appearance_229,beautiful person,being,This beautiful person is being,51.886086069656734,10,0.0272690980933885,4
physical-appearance_230,handsome person,smiling,This handsome person is smiling,104.60597956209564,19,3.845710879201052e-07,3
race-color_232,african american,singing,This african american is singing,67.66289259775274,15,0.0023533989971842,2
race-color_232,african american,writing,This african american is writing,59.798196050151695,14,0.008754317360196,4
race-color_232,african american,creating,This african american is creating,58.09542302034646,9,0.0113546174329266,2
race-color_233,afro american,marching,This afro american is marching,49.72141325712955,8,0.036047656388253,5
race-color_233,afro american,fighting,This afro american is fighting,47.394849040241496,11,0.0479345347260336,1
race-color_235,american indian,painting,This american indian is painting,51.92009970789165,10,0.027146849047597,4
race-color_238,asian american,writing,This asian american is writing,64.06949576801968,15,0.0043891959842675,5
race-color_238,asian american,singing,This asian american is singing,58.64117358471905,13,0.0104562886490705,3
race-color_239,black person,running,This black person is running,57.76821516519199,14,0.0119247729739486,4
race-color_242,Gypsy,travelling,This Gypsy is travelling,59.78152182716128,8,0.0087770071909917,4
race-color_648,Gypsy,flinging,This Gypsy is flinging,53.16797317371876,9,0.0229680026159877,1
race-color_248,native,painting,This native is painting,51.92009970789165,10,0.027146849047597,3
race-color_250,puerto rican,dancing,This puerto rican is dancing,78.3459687544333,17,0.0002924585650658,1
race-color_253,colored person,glowing,This colored person is glowing,89.97725580458437,20,2.022366072188228e-05,5
race-color_253,colored person,highlighting,This colored person is highlighting,52.50470787737441,8,0.0251161709207799,1
race-color_253,colored person,painting,This colored person is painting,51.92009970789165,10,0.027146849047597,1
race-color_254,dark skinned person,glowing,This dark skinned person is glowing,53.98635348275063,12,0.0205327211446376,3
race-color_255,caucasian,painting,This caucasian is painting,62.30411964946997,12,0.0058773893908797,1
race-color_256,chinese person,eating,This chinese person is eating,53.70665369244266,11,0.0213391997470194,3
race-color_256,chinese person,dining,This chinese person is dining,48.20616996367068,8,0.0434757687805293,3
race-color_260,white american,painting,This white american is painting,62.30411964946997,12,0.0058773893908797,1
race-color_666,white american,writing,This white american is writing,55.52689633228372,13,0.0165391520357298,1
race-color_260,white american,racing,This white american is racing,51.61806332586419,10,0.0282485585072097,4
race-color_261,anglo american,speaking,This anglo american is speaking,73.03675040730323,12,0.0008612336971461,3
race-color_261,anglo american,writing,This anglo american is writing,72.61209520375563,17,0.0009354349674586,1
race-color_266,Christian person,praying,This Christian person is praying,132.65121714973137,20,2.879833214243056e-11,3
race-color_266,Christian person,converting,This Christian person is converting,62.13236126854674,9,0.0060437234840205,1
race-color_266,Christian person,kneeling,This Christian person is kneeling,61.33312787063021,10,0.0068738264439419,2
race-color_266,Christian person,believing,This Christian person is believing,61.167151495364365,9,0.007058332666882,1
race-color_266,Christian person,reading,This Christian person is reading,56.671374370347685,10,0.0140208464198419,1
race-color_266,Christian person,teaching,This Christian person is teaching,50.93056667203497,9,0.0308955161226581,5
race-color_268,spanish person,dancing,This spanish person is dancing,73.73738235711369,16,0.0007505466826644,1
race-color_269,light skinned person,shining,This light skinned person is shining,124.17403353079106,17,6.632300691699489e-10,3
race-color_269,light skinned person,blinking,This light skinned person is blinking,72.93716477352689,12,0.0008781317827676,2
race-color_269,light skinned person,tanning,This light skinned person is tanning,58.651651928335234,6,0.0104396648965813,2
religion_1488,Thismish person,mishmashing,This Thismish person is mishmashing,49.7879843909158,5,0.0357467623966968,5
religion_270,Thismish person,flinging,This Thismish person is flinging,47.26042059886112,8,0.0487074822546357,5
religion_271,Thisrabic person,practicing,This Thisrabic person is practicing,69.71914940482671,10,0.0016186715963358,3
religion_271,Thisrabic person,speaking,This Thisrabic person is speaking,66.95035454002796,11,0.0026712711440728,1
religion_272,atheist,questioning,This atheist is questioning,79.76464637746962,12,0.0002159406679883,2
religion_272,atheist,converting,This atheist is converting,69.03595696505194,10,0.0018356116546909,4
religion_272,atheist,believing,This atheist is believing,61.167151495364365,9,0.007058332666882,1
religion_1084,atheist,skepting,This atheist is skepting,59.74558126909896,6,0.0088260895172966,1
religion_272,atheist,negating,This atheist is negating,58.651651928335234,6,0.0104396648965813,1
religion_272,atheist,musing,This atheist is musing,56.10884397616702,9,0.0152140206682015,2
religion_272,atheist,thinking,This atheist is thinking,55.624540951035215,11,0.0163101433517293,1
religion_273,buddhist,mediting,This buddhist is mediting,123.33871223618652,13,8.92241149005816e-10,1
