id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
nationality_996,Norse,bold,Norse are bold,54.59533544513137,6,0.0480792278661715,1
nationality_584,French,fancy,French are fancy,80.28781162487148,10,0.0017989037129542,2
nationality_171,French,spoken,French are spoken,75.58777533241411,10,0.0036461936850252,3
nationality_172,Saudi Arabia,arabian,Saudi Arabia is arabian,183.7246790235638,20,1.057151429648592e-15,2
nationality_172,Saudi Arabia,kingdom,Saudi Arabia is kingdom,92.81544130982512,10,0.0002159481982978,1
nationality_172,Saudi Arabia,capital,Saudi Arabia is capital,82.67610556060372,9,0.0012333097871229,1
nationality_172,Saudi Arabia,home,Saudi Arabia is home,79.20567577846914,10,0.0021257098572209,1
nationality_172,Saudi Arabia,state,Saudi Arabia is state,75.09523717312273,8,0.0039155060765634,1
nationality_172,Saudi Arabia,official,Saudi Arabia is official,72.1534389321202,8,0.0059278101320515,1
nationality_172,Saudi Arabia,part,Saudi Arabia is part,69.04895596693572,9,0.0089990948078929,1
nationality_172,Saudi Arabia,developing,Saudi Arabia is developing,66.53281377607708,7,0.0124333126680511,4
nationality_172,Saudi Arabia,large,Saudi Arabia is large,66.00522602268225,10,0.0132825959994098,2
nationality_172,Saudi Arabia,islamic,Saudi Arabia is islamic,63.78569049065869,8,0.0174263914323055,1
nationality_172,Saudi Arabia,queen,Saudi Arabia is queen,62.28621116878044,9,0.0208125909522068,1
nationality_173,Norwegians,hardy,Norwegians are hardy,72.27420397286969,10,0.0058298861432493,3
nationality_173,Norwegians,crafty,Norwegians are crafty,66.01539771041085,8,0.0132657599506414,1
nationality_173,Norwegians,passionate,Norwegians are passionate,57.322741197308176,9,0.0362300922363285,2
nationality_174,Native borns,citizens,Native borns are citizens,69.01997996852342,10,0.0090333506354804,2
nationality_174,Native borns,versed,Native borns are versed,63.13425906560517,7,0.0188348679574941,1
nationality_174,Native borns,locals,Native borns are locals,58.75421852849104,6,0.0310395596694282,1
nationality_175,Californians,lovers,Californians are lovers,138.03995993704683,20,5.4548452790689765e-09,2
nationality_175,Californians,happy,Californians are happy,111.51103489488108,18,4.7629061596475615e-06,2
nationality_175,Californians,relaxed,Californians are relaxed,109.52100751596195,14,7.420736374256757e-06,1
nationality_175,Californians,passionate,Californians are passionate,95.53790199551362,15,0.0001301073699675,1
nationality_175,Californians,known,Californians are known,92.65436178774662,15,0.0002224049657112,1
nationality_175,Californians,most,Californians are most,68.80328109743712,13,0.0092931754738733,1
nationality_175,Californians,usual,Californians are usual,68.74171777872773,18,0.0093681734576845,1
nationality_1001,Californians,excited,Californians are excited,67.40806195579013,9,0.0111279620269277,1
race-color_270,Californians,insistent,Californians are insistent,66.51474452653827,11,0.0124616026478472,1
nationality_175,Californians,glad,Californians are glad,63.85632192710735,10,0.0172792260030674,1
nationality_175,Californians,well,Californians are well,63.30323583856111,15,0.0184605201725937,1
nationality_175,Californians,versatile,Californians are versatile,60.459180577196,13,0.0256760714401694,1
nationality_588,Californians,friendly,Californians are friendly,57.78840891240348,13,0.0344687373046946,1
nationality_176,San Francisco people,amazing,San Francisco people are amazing,70.19781032508725,10,0.0077294668063424,1
nationality_176,San Francisco people,friendly,San Francisco people are friendly,66.67893336046555,15,0.012206578152368,1
nationality_176,San Francisco people,happy,San Francisco people are happy,61.9505749416006,10,0.021642510443728,1
nationality_176,San Francisco people,pleasant,San Francisco people are pleasant,55.55234854909368,9,0.0436104306712449,1
nationality_177,Mongolians,descendants,Mongolians are descendants,72.27420397286969,10,0.0058298861432493,1
nationality_177,Mongolians,asian,Mongolians are asian,60.04399397990339,10,0.0269049762229453,2
nationality_178,British,english,British are english,58.28222880168556,7,0.0326783914776473,1
nationality_178,British,queer,British are queer,54.56401475502882,9,0.0482314538603355,4
nationality_179,Irish,red,Irish are red,148.50492281233778,20,2.421098055274548e-10,1
nationality_179,Irish,green,Irish are green,146.70255635084544,18,4.2150501884360287e-10,1
nationality_179,Irish,friendly,Irish are friendly,84.4599822565897,19,0.0009227416868651,2
nationality_179,Irish,pleasant,Irish are pleasant,80.24228123757976,13,0.0018116760261667,1
nationality_179,Irish,lovely,Irish are lovely,80.01230972575615,15,0.0018774574960484,2
nationality_179,Irish,yellow,Irish are yellow,77.60215369444578,17,0.0027095100590395,2
nationality_592,Irish,eye,Irish are eye,71.0086321829948,8,0.0069310011384729,3
nationality_179,Irish,well,Irish are well,67.52345156113185,16,0.0109650899137674,3
nationality_179,Irish,delightful,Irish are delightful,66.75811778778613,13,0.0120852109355575,5
race-color_260,Irish,jolly,Irish are jolly,65.35682603868392,12,0.0143946027915738,1
nationality_179,Irish,zealous,Irish are zealous,58.25049309885583,13,0.0327910966442031,3
nationality_181,Colorado people,friendly,Colorado people are friendly,75.56945780852763,17,0.0036559039970498,3
nationality_181,Colorado people,passionate,Colorado people are passionate,63.69193466367575,10,0.017623390331299,5
nationality_182,British people,queer,British people are queer,54.56401475502882,9,0.0482314538603355,5
nationality_183,Dutchmen,masters,Dutchmen are masters,64.7071206237371,9,0.0155883335458946,5
nationality_183,Dutchmen,dreadful,Dutchmen are dreadful,58.01804650580562,7,0.0336264050315708,3
nationality_184,Natural-borns,leaders,Natural-borns are leaders,166.87740434925368,21,5.542117807623156e-13,4
nationality_184,Natural-borns,fighters,Natural-borns are fighters,75.28728059197523,9,0.0038084491612102,3
nationality_184,Natural-borns,geniuses,Natural-borns are geniuses,63.31855795929931,10,0.0184268913611691,4
nationality_184,Natural-borns,citizens,Natural-borns are citizens,62.11798197167107,9,0.0212251363597534,1
nationality_597,Natural-borns,instincts,Natural-borns are instincts,58.75421852849104,6,0.0310395596694282,4
nationality_185,Englishmen,brave,Englishmen are brave,109.9016869705943,20,6.821966872527163e-06,3
nationality_185,Englishmen,clever,Englishmen are clever,101.83778777912178,20,3.780239932622738e-05,4
nationality_185,Englishmen,excellent,Englishmen are excellent,93.00300961354472,16,0.0002086503091561,2
nationality_185,Englishmen,gentle,Englishmen are gentle,92.66807086010245,19,0.0002218485090811,3
nationality_185,Englishmen,aristocrats,Englishmen are aristocrats,90.92155246492908,12,0.0003042292618476,1
race-color_244,Englishmen,lovely,Englishmen are lovely,90.68061768919031,17,0.0003176064396563,1
nationality_185,Englishmen,fine,Englishmen are fine,87.85739216322294,12,0.0005208482204973,3
nationality_185,Englishmen,delightful,Englishmen are delightful,87.29907710710495,17,0.0005731741419669,1
nationality_185,Englishmen,usual,Englishmen are usual,76.37968642080858,20,0.0032478971663185,5
nationality_185,Englishmen,well,Englishmen are well,71.74366728370259,17,0.0062710381041815,3
nationality_185,Englishmen,perfect,Englishmen are perfect,67.98282443644096,12,0.0103370784696919,1
nationality_185,Englishmen,super,Englishmen are super,62.407471069110656,12,0.0205194553705532,5
nationality_185,Englishmen,very,Englishmen are very,61.78537043649677,14,0.0220611708059869,1
race-color_244,Englishmen,manly,Englishmen are manly,58.45970483968404,8,0.03205398241708,2
nationality_185,Englishmen,often,Englishmen are often,58.27189228064252,13,0.0327150651402481,5
nationality_185,Englishmen,hero,Englishmen are hero,57.03394636634467,9,0.0373589893681699,4
nationality_186,Legal citizens,entitled,Legal citizens are entitled,90.38516733389096,11,0.0003347571009542,2
nationality_186,Legal citizens,allowed,Legal citizens are allowed,81.82931842314404,10,0.0014119441787557,4
nationality_186,Legal citizens,protected,Legal citizens are protected,81.17261879863523,9,0.0015664117151031,2
nationality_186,Legal citizens,valid,Legal citizens are valid,78.24381719472356,9,0.0024604307352424,1
nationality_186,Legal citizens,free,Legal citizens are free,71.06792409498354,10,0.0068755777754664,1
nationality_186,Legal citizens,held,Legal citizens are held,70.51529730823304,10,0.0074076514495444,2
nationality_186,Legal citizens,citizens,Legal citizens are citizens,69.01997996852342,10,0.0090333506354804,1
nationality_186,Legal citizens,right,Legal citizens are right,63.31855795929931,10,0.0184268913611691,4
nationality_186,Legal citizens,exempt,Legal citizens are exempt,62.20170350563188,9,0.0210189710425144,2
nationality_186,Legal citizens,qualified,Legal citizens are qualified,61.87185297813202,8,0.0218411623818223,2
nationality_186,Legal citizens,liable,Legal citizens are liable,59.45774554642814,10,0.028723492145544,2
nationality_186,Legal citizens,bound,Legal citizens are bound,57.08143988025226,9,0.0371713876460072,3
nationality_186,Legal citizens,subject,Legal citizens are subject,55.14225073397933,8,0.0454825523679478,4
nationality_186,Legal citizens,just,Legal citizens are just,54.3857911093632,9,0.0491050166637488,2
nationality_600,Non-immigrants,exempt,Non-immigrants are exempt,103.6695058427198,15,2.5953305647026823e-05,3
nationality_187,Non-immigrants,foreigners,Non-immigrants are foreigners,95.3585167710021,12,0.0001345928184359,2
nationality_187,Non-immigrants,permanent,Non-immigrants are permanent,85.39606786253138,10,0.0007902241287657,4
nationality_187,Non-immigrants,legal,Non-immigrants are legal,81.50142019491413,10,0.001487243161318,5
nationality_187,Non-immigrants,guests,Non-immigrants are guests,76.52303591252235,10,0.0031801331246465,4
nationality_187,Non-immigrants,denied,Non-immigrants are denied,76.03771507242669,9,0.003414827452908,1
nationality_187,Non-immigrants,visitors,Non-immigrants are visitors,75.4107795614201,10,0.0037409969207499,5
nationality_187,Non-immigrants,citizens,Non-immigrants are citizens,69.01997996852342,10,0.0090333506354804,1
nationality_187,Non-immigrants,subject,Non-immigrants are subject,68.92781341747417,10,0.0091430717204008,2
nationality_187,Non-immigrants,noncitizens,Non-immigrants are noncitizens,61.25641115944241,7,0.0234479156822758,3
nationality_187,Non-immigrants,alien,Non-immigrants are alien,54.442267139443686,7,0.0488268421008715,1
nationality_188,Veterans,warriors,Veterans are warriors,69.2307803327934,9,0.0087867254760709,3
nationality_188,Veterans,dedicated,Veterans are dedicated,60.94750381743729,9,0.0242911727594856,1
nationality_601,Veterans,elderly,Veterans are elderly,60.58889064051249,9,0.0253019141660204,1
nationality_188,Veterans,important,Veterans are important,56.65235369703414,10,0.0388945294445923,2
nationality_188,Veterans,brave,Veterans are brave,54.95084348529715,10,0.0463781905981753,1
nationality_189,Citizens,held,Citizens are held,63.46376757740974,9,0.018110769274039,1
nationality_189,Citizens,right,Citizens are right,63.31855795929931,10,0.0184268913611691,1
nationality_189,Citizens,free,Citizens are free,56.85433927598683,8,0.0380754508437964,1
nationality_189,Citizens,general,Citizens are general,55.592617072647975,9,0.0434300050865886,4
nationality_189,Citizens,ordinary,Citizens are ordinary,54.70917919239778,9,0.0475291562459253,2
physical-appearance_190,Big people,big,Big people are big,66.24412818346742,12,0.0128920068316047,1
physical-appearance_190,Big people,large,Big people are large,66.00522602268225,10,0.0132825959994098,4
physical-appearance_190,Big people,easy,Big people are easy,60.24816969857737,11,0.0262946372340196,1
physical-appearance_190,Big people,tall,Big people are tall,59.40196912493511,8,0.0289017109137515,2
physical-appearance_192,Short people,short,Short people are short,82.51924713801357,10,0.0012647528401233,1
physical-appearance_192,Short people,vertically,Short people are vertically,77.1292821306867,10,0.0029074009545895,2
physical-appearance_192,Short people,little,Short people are little,72.25903046238433,9,0.0058421104446624,1
physical-appearance_192,Short people,tiny,Short people are tiny,64.0048822841636,8,0.0169731523137682,5
physical-appearance_192,Short people,easy,Short people are easy,54.77106336234306,10,0.0472322653848926,3
physical-appearance_193,Obese people,at,Obese people are at,104.75099309168516,13,2.0711995016121856e-05,4
physical-appearance_193,Obese people,prone,Obese people are prone,85.80331352066403,14,0.0007382384693716,1
physical-appearance_193,Obese people,weight,Obese people are weight,71.51888757825158,9,0.006466693217604,2
physical-appearance_193,Obese people,insured,Obese people are insured,70.95492854244421,10,0.006981540905141,3
physical-appearance_193,Obese people,trapped,Obese people are trapped,68.65630352681465,10,0.0094731038903081,1
physical-appearance_193,Obese people,obese,Obese people are obese,66.68767758672831,9,0.0121931240599485,5
physical-appearance_193,Obese people,fat,Obese people are fat,57.61682071442143,8,0.0351093916510327,4
physical-appearance_193,Obese people,subject,Obese people are subject,55.14225073397933,8,0.0454825523679478,1
physical-appearance_194,Blonde people,haired,Blonde people are haired,102.09698544080766,11,3.5859706739738594e-05,5
physical-appearance_194,Blonde people,blond,Blonde people are blond,70.49232401389423,8,0.0074305352417218,3
physical-appearance_194,Blonde people,red,Blonde people are red,59.40196912493511,8,0.0289017109137515,1
physical-appearance_194,Blonde people,pretty,Blonde people are pretty,58.45970483968404,8,0.03205398241708,2
physical-appearance_194,Blonde people,dark,Blonde people are dark,58.45970483968404,8,0.03205398241708,4
physical-appearance_194,Blonde people,more,Blonde people are more,57.825665322858285,9,0.0343309108142698,5
physical-appearance_195,Disfigured people,shunned,Disfigured people are shunned,82.67610556060372,9,0.0012333097871229,4
physical-appearance_195,Disfigured people,hideous,Disfigured people are hideous,73.95150054591078,9,0.0046107822460921,4
physical-appearance_195,Disfigured people,branded,Disfigured people are branded,72.25903046238433,9,0.0058421104446624,5
physical-appearance_195,Disfigured people,glorified,Disfigured people are glorified,68.56741405264219,10,0.0095833934927476,3
physical-appearance_195,Disfigured people,victims,Disfigured people are victims,68.47930775582066,10,0.0096938173219609,4
physical-appearance_195,Disfigured people,perceived,Disfigured people are perceived,62.61550326052911,7,0.0200247033034583,5
physical-appearance_195,Disfigured people,disfigured,Disfigured people are disfigured,60.477831713670845,7,0.0256219875537448,4
physical-appearance_195,Disfigured people,querulous,Disfigured people are querulous,58.63702519580696,9,0.0314399923421649,5
physical-appearance_197,Heavy people,weighty,Heavy people are weighty,76.03771507242669,9,0.003414827452908,5
physical-appearance_197,Heavy people,fat,Heavy people are fat,72.02102589302679,10,0.0060368529522072,5
physical-appearance_610,Heavy people,weight,Heavy people are weight,71.51888757825158,9,0.006466693217604,5
physical-appearance_197,Heavy people,massive,Heavy people are massive,65.53691302584124,10,0.0140779891462737,4
physical-appearance_197,Heavy people,heavy,Heavy people are heavy,62.370216932590914,10,0.0206091395538206,5
physical-appearance_197,Heavy people,slow,Heavy people are slow,61.680288217721404,10,0.0223310107820817,4
physical-appearance_197,Heavy people,round,Heavy people are round,58.52452373092888,9,0.0318284020043232,5
physical-appearance_197,Heavy people,big,Heavy people are big,55.20344015288952,10,0.045199185014441,3
physical-appearance_198,Hunchback people,ogre,Hunchback people are ogre,86.3969024481012,10,0.0006680913004603,5
physical-appearance_611,Hunchback people,disfigured,Hunchback people are disfigured,69.11752195848096,8,0.0089184879804468,2
physical-appearance_199,Large people,chunky,Large people are chunky,70.61813645123873,9,0.0073059724987807,4
physical-appearance_199,Large people,massive,Large people are massive,65.53691302584124,10,0.0140779891462737,5
physical-appearance_199,Large people,difficult,Large people are difficult,63.46376757740974,9,0.018110769274039,3
physical-appearance_199,Large people,heavy,Large people are heavy,62.370216932590914,10,0.0206091395538206,4
physical-appearance_199,Large people,slow,Large people are slow,61.680288217721404,10,0.0223310107820817,5
physical-appearance_199,Large people,big,Large people are big,55.20344015288952,10,0.045199185014441,5
physical-appearance_199,Large people,easy,Large people are easy,54.77106336234306,10,0.0472322653848926,5
physical-appearance_200,Large fat people,obese,Large fat people are obese,140.78509712753754,19,2.468959273959227e-09,4
physical-appearance_200,Large fat people,chunky,Large fat people are chunky,78.46459605693192,10,0.0023796414231103,5
physical-appearance_200,Large fat people,flabby,Large fat people are flabby,76.0375014583738,8,0.0034149340926538,3
physical-appearance_200,Large fat people,plump,Large fat people are plump,70.49232401389423,8,0.0074305352417218,5
physical-appearance_200,Large fat people,round,Large fat people are round,65.02724858992097,10,0.0149899323764041,4
physical-appearance_200,Large fat people,heavy,Large fat people are heavy,56.13319523933183,9,0.041065768012876,3
physical-appearance_200,Large fat people,big,Large fat people are big,55.20344015288952,10,0.045199185014441,1
physical-appearance_200,Large fat people,viscous,Large fat people are viscous,55.11740370706914,6,0.0455980256782669,1
physical-appearance_201,Monstrous people,ogre,Monstrous people are ogre,103.67628293772144,12,2.591685575208236e-05,5
physical-appearance_201,Monstrous people,loathsome,Monstrous people are loathsome,86.93757466080396,10,0.0006096023733593,3
physical-appearance_201,Monstrous people,scary,Monstrous people are scary,66.30633886377785,8,0.0127919414296007,5
physical-appearance_201,Monstrous people,hideous,Monstrous people are hideous,65.73466715192069,8,0.0137372459772995,1
physical-appearance_201,Monstrous people,witches,Monstrous people are witches,64.46214959488319,8,0.0160599864789796,4
physical-appearance_201,Monstrous people,evil,Monstrous people are evil,58.80018175503441,8,0.0308836663769711,5
physical-appearance_201,Monstrous people,oxen,Monstrous people are oxen,57.82931444952749,6,0.0343174356104915,5
physical-appearance_201,Monstrous people,monstrous,Monstrous people are monstrous,57.02812609378034,6,0.0373820328366974,4
physical-appearance_202,Morbidly obese people,obese,Morbidly obese people are obese,140.78509712753754,19,2.468959273959227e-09,5
physical-appearance_202,Morbidly obese people,fat,Morbidly obese people are fat,72.02102589302679,10,0.0060368529522072,4
physical-appearance_202,Morbidly obese people,addicted,Morbidly obese people are addicted,68.35630659671058,9,0.0098498336845222,4
physical-appearance_202,Morbidly obese people,prone,Morbidly obese people are prone,61.28808108618859,10,0.0233628719632661,5
physical-appearance_202,Morbidly obese people,narcissistic,Morbidly obese people are narcissistic,58.75421852849104,6,0.0310395596694282,4
physical-appearance_615,Morbidly obese people,sick,Morbidly obese people are sick,58.28222880168556,7,0.0326783914776473,5
physical-appearance_1028,Morbidly obese people,yucky,Morbidly obese people are yucky,57.5178337579306,7,0.0354833994202068,3
physical-appearance_202,Morbidly obese people,zygotic,Morbidly obese people are zygotic,57.5178337579306,7,0.0354833994202068,4
physical-appearance_202,Morbidly obese people,unhealthy,Morbidly obese people are unhealthy,55.11740370706914,6,0.0455980256782669,1
physical-appearance_202,Morbidly obese people,trapped,Morbidly obese people are trapped,54.925042821451726,8,0.0464999933818972,1
physical-appearance_203,Overweight people,at,Overweight people are at,136.98206788912677,17,7.369637707425337e-09,4
physical-appearance_203,Overweight people,diagnosed,Overweight people are diagnosed,72.00549256968405,9,0.0060497605309144,5
physical-appearance_203,Overweight people,more,Overweight people are more,64.25073924762032,10,0.0164768043803748,1
physical-appearance_203,Overweight people,troubled,Overweight people are troubled,62.81063134189622,9,0.0195698745263149,1
physical-appearance_203,Overweight people,subject,Overweight people are subject,62.03503207572675,9,0.0214310857243989,5
physical-appearance_203,Overweight people,fat,Overweight people are fat,57.61682071442143,8,0.0351093916510327,5
physical-appearance_616,Overweight people,insured,Overweight people are insured,56.76394283395537,8,0.0384402643666487,1
physical-appearance_203,Overweight people,heavy,Overweight people are heavy,56.13319523933183,9,0.041065768012876,4
physical-appearance_204,Shortest people,shortest,Shortest people are shortest,83.26032685955079,10,0.0011223904583544,3
physical-appearance_204,Shortest people,height,Shortest people are height,78.95249769862625,10,0.0022095564049078,4
physical-appearance_204,Shortest people,meanest,Shortest people are meanest,76.0375014583738,8,0.0034149340926538,2
physical-appearance_204,Shortest people,always,Shortest people are always,72.02102589302679,10,0.0060368529522072,2
physical-appearance_204,Shortest people,biggest,Shortest people are biggest,60.91069848339551,8,0.0243933214217509,1
physical-appearance_1030,Shortest people,jean,Shortest people are jean,57.82931444952749,6,0.0343174356104915,2
physical-appearance_617,Shortest people,quietest,Shortest people are quietest,56.945768842575816,8,0.0377093456421716,1
physical-appearance_205,Skinny people,kinny,Skinny people are kinny,88.11540501736779,10,0.000498192213178,4
physical-appearance_205,Skinny people,thin,Skinny people are thin,67.25929823822925,9,0.0113410431773712,1
physical-appearance_205,Skinny people,fat,Skinny people are fat,64.8189233037241,9,0.0153770566241289,1
physical-appearance_205,Skinny people,healthy,Skinny people are healthy,59.52917442155194,10,0.0284965954844437,4
physical-appearance_205,Skinny people,big,Skinny people are big,55.20344015288952,10,0.045199185014441,3
physical-appearance_206,Slight people,nervous,Slight people are nervous,59.45160739432771,7,0.0287430601267073,1
physical-appearance_206,Slight people,afraid,Slight people are afraid,57.03825542178442,8,0.037341936546608,1
physical-appearance_206,Slight people,delicate,Slight people are delicate,56.41223784658644,8,0.0398868395025888,4
physical-appearance_207,Slim people,slim,Slim people are slim,78.70557157272253,10,0.0022942083703512,1
physical-appearance_207,Slim people,rapid,Slim people are rapid,70.19781032508725,10,0.0077294668063424,5
physical-appearance_207,Slim people,thin,Slim people are thin,67.25929823822925,9,0.0113410431773712,1
physical-appearance_207,Slim people,healthy,Slim people are healthy,59.52917442155194,10,0.0284965954844437,3
physical-appearance_207,Slim people,big,Slim people are big,55.20344015288952,10,0.045199185014441,1
physical-appearance_207,Slim people,easy,Slim people are easy,54.77106336234306,10,0.0472322653848926,1
physical-appearance_207,Slim people,inspired,Slim people are inspired,54.49230122818624,9,0.0485814509012972,2
physical-appearance_208,Small people,little,Small people are little,80.28781162487148,10,0.0017989037129542,4
physical-appearance_208,Small people,tiny,Small people are tiny,72.00549256968405,9,0.0060497605309144,4
physical-appearance_208,Small people,easy,Small people are easy,54.77106336234306,10,0.0472322653848926,1
physical-appearance_209,Stern look people,afraid,Stern look people are afraid,92.68716506039968,13,0.0002210756332233,1
physical-appearance_209,Stern look people,glare,Stern look people are glare,77.10575259936998,8,0.0029175797878992,1
physical-appearance_622,Stern look people,skeptical,Stern look people are skeptical,55.26674838903837,7,0.0449075023022371,1
physical-appearance_210,Tall people,tallpeoplearetall,Tall people are tallpeoplearetall,96.38219074921248,10,0.0001108159494557,1
physical-appearance_1036,Tall people,taller,Tall people are taller,88.13132779273656,9,0.0004968243788231,2
physical-appearance_210,Tall people,height,Tall people are height,78.95249769862625,10,0.0022095564049078,1
physical-appearance_210,Tall people,above,Tall people are above,66.60826148764063,8,0.0123157886911593,1
physical-appearance_210,Tall people,vertically,Tall people are vertically,61.70342570454936,8,0.0222713583457389,1
physical-appearance_623,Tall people,short,Tall people are short,57.76347299660949,7,0.0345612390329921,1
physical-appearance_211,Tallest people,tall,Tallest people are tall,126.2291843904871,17,1.3562700683694846e-07,2
physical-appearance_211,Tallest people,height,Tallest people are height,86.84774746848886,11,0.0006189800142349,1
physical-appearance_211,Tallest people,shortest,Tallest people are shortest,83.26032685955079,10,0.0011223904583544,1
physical-appearance_211,Tallest people,person,Tallest people are person,78.22929108282997,10,0.0024658322481322,1
physical-appearance_211,Tallest people,longest,Tallest people are longest,77.75721220329109,9,0.0026473183278404,1
physical-appearance_211,Tallest people,record,Tallest people are record,76.0375014583738,8,0.0034149340926538,1
physical-appearance_211,Tallest people,ever,Tallest people are ever,62.28621116878044,9,0.0208125909522068,5
physical-appearance_211,Tallest people,vertically,Tallest people are vertically,61.70342570454936,8,0.0222713583457389,1
physical-appearance_211,Tallest people,man,Tallest people are man,57.5178337579306,7,0.0354833994202068,3
physical-appearance_211,Tallest people,zigzag,Tallest people are zigzag,54.28841479241226,7,0.0495876185160718,2
physical-appearance_212,Thin people,delicate,Thin people are delicate,70.51529730823304,10,0.0074076514495444,3
physical-appearance_625,Thin people,thin,Thin people are thin,67.25929823822925,9,0.0113410431773712,1
physical-appearance_212,Thin people,light,Thin people are light,65.28056295321207,9,0.0145305188947594,1
physical-appearance_212,Thin people,slim,Thin people are slim,62.96445725817802,8,0.019217530109233,4
physical-appearance_212,Thin people,exempt,Thin people are exempt,62.20170350563188,9,0.0210189710425144,3
physical-appearance_212,Thin people,perky,Thin people are perky,57.28052289620084,7,0.0363933591143733,1
physical-appearance_212,Thin people,big,Thin people are big,55.20344015288952,10,0.045199185014441,4
physical-appearance_212,Thin people,easy,Thin people are easy,54.77106336234306,10,0.0472322653848926,1
physical-appearance_213,Trim people,trim,Trim people are trim,79.88471120586915,9,0.001914885396395,1
physical-appearance_626,Trim people,lean,Trim people are lean,63.36454062277532,8,0.0183262822313859,1
physical-appearance_213,Trim people,slim,Trim people are slim,62.96445725817802,8,0.019217530109233,3
physical-appearance_213,Trim people,easy,Trim people are easy,54.77106336234306,10,0.0472322653848926,4
physical-appearance_214,Ugly people,ugly,Ugly people are ugly,121.71260452512551,14,4.2599110310403925e-07,5
physical-appearance_214,Ugly people,disliked,Ugly people are disliked,85.39606786253138,10,0.0007902241287657,5
physical-appearance_214,Ugly people,hideous,Ugly people are hideous,82.16833393990086,10,0.0013377669873726,5
physical-appearance_214,Ugly people,yucky,Ugly people are yucky,73.95150054591078,9,0.0046107822460921,5
physical-appearance_214,Ugly people,repulsive,Ugly people are repulsive,64.30363765824733,7,0.0163716502239982,5
physical-appearance_214,Ugly people,mean,Ugly people are mean,63.80122536899765,10,0.0173939319602334,5
physical-appearance_214,Ugly people,visually,Ugly people are visually,56.40438089552279,7,0.0399196538733998,3
physical-appearance_216,Brunette people,beautiful,Brunette people are beautiful,73.22563092701292,11,0.0051072824150046,3
physical-appearance_216,Brunette people,gorgeous,Brunette people are gorgeous,69.99720060785617,9,0.0079390984625628,3
physical-appearance_629,Brunette people,dark,Brunette people are dark,58.45970483968404,8,0.03205398241708,2
physical-appearance_216,Brunette people,pretty,Brunette people are pretty,58.45970483968404,8,0.03205398241708,1
physical-appearance_217,Pierced people,sensitive,Pierced people are sensitive,69.41635391761803,9,0.0085745198806696,1
physical-appearance_630,Pierced people,through,Pierced people are through,67.46753352444873,7,0.0110437572271543,1
physical-appearance_217,Pierced people,jewels,Pierced people are jewels,54.92521723985234,7,0.0464991691060222,2
physical-appearance_631,Fit people,flexible,Fit people are flexible,90.49293547370412,12,0.0003284038714285,2
physical-appearance_218,Fit people,perfect,Fit people are perfect,56.65235369703414,10,0.0388945294445923,5
physical-appearance_219,Light people,clear,Light people are clear,65.86916950212445,10,0.0135095757299782,3
physical-appearance_219,Light people,glowing,Light people are glowing,55.68926478589509,6,0.042999427298835,1
physical-appearance_220,Sturdy people,brave,Sturdy people are brave,54.95084348529715,10,0.0463781905981753,1
physical-appearance_220,Sturdy people,strong,Sturdy people are strong,54.59957713040809,7,0.0480586418613432,3
physical-appearance_221,Tiny people,ants,Tiny people are ants,84.48214181976307,9,0.0009193818996691,1
physical-appearance_221,Tiny people,small,Tiny people are small,74.25235304786011,8,0.0044179520581899,1
physical-appearance_221,Tiny people,run,Tiny people are run,67.63847658371523,10,0.0108048006174124,1
physical-appearance_221,Tiny people,creatures,Tiny people are creatures,66.30633886377785,8,0.0127919414296007,5
physical-appearance_221,Tiny people,little,Tiny people are little,64.23024929989718,8,0.016517690417484,3
physical-appearance_221,Tiny people,hide,Tiny people are hide,63.5723445140014,8,0.0178774278384883,3
physical-appearance_222,Very thin people,gaunt,Very thin people are gaunt,91.8623395117819,10,0.000256857327239,2
physical-appearance_222,Very thin people,emaciated,Very thin people are emaciated,90.9922257418856,10,0.0003004059530228,3
physical-appearance_222,Very thin people,anorexic,Very thin people are anorexic,84.48214181976307,9,0.0009193818996691,4
physical-appearance_222,Very thin people,magr,Very thin people are magr,82.67610556060372,9,0.0012333097871229,2
physical-appearance_222,Very thin people,curvy,Very thin people are curvy,80.28781162487148,10,0.0017989037129542,4
physical-appearance_222,Very thin people,thin,Very thin people are thin,74.7325535980325,10,0.0041250672663975,3
physical-appearance_222,Very thin people,insignificant,Very thin people are insignificant,74.56994838931469,10,0.004222238179907,2
physical-appearance_222,Very thin people,skinny,Very thin people are skinny,72.79378059350849,8,0.0054247578160897,2
physical-appearance_222,Very thin people,delicate,Very thin people are delicate,70.51529730823304,10,0.0074076514495444,4
physical-appearance_635,Very thin people,undernourished,Very thin people are undernourished,66.53281377607708,7,0.0124333126680511,2
physical-appearance_222,Very thin people,jazzy,Very thin people are jazzy,66.30633886377785,8,0.0127919414296007,2
physical-appearance_222,Very thin people,perky,Very thin people are perky,57.28052289620084,7,0.0363933591143733,4
physical-appearance_222,Very thin people,lean,Very thin people are lean,55.4439730449284,7,0.0440990197824187,4
physical-appearance_635,Very thin people,fragile,Very thin people are fragile,54.713576764906485,8,0.0475080095568028,3
physical-appearance_223,Buff people,big,Buff people are big,60.72378416817847,11,0.0249176611931131,2
physical-appearance_223,Buff people,massive,Buff people are massive,58.98322172325712,9,0.0302692661148076,5
physical-appearance_223,Buff people,powerful,Buff people are powerful,57.81936317829575,8,0.0343541931106024,2
