id,target,word,concatenated_sentence,tfidf_score,frequency,p_value,response
race-color_262,texan,texas,This texan is a/an texas,58.651651928335234,6,0.0250797647364925,3
race-color_262,texan,state,This texan is a/an state,55.69281814581125,7,0.0354316791031488,1
nationality_556,texan,naturalist,This texan is a/an naturalist,54.93243539859876,8,0.0385951884701227,1
nationality_150,texan,journalist,This texan is a/an journalist,52.84768043721254,10,0.0484619044325831,1
nationality_151,thai person,student,This thai person is a/an student,72.23229368763577,10,0.0039372655966566,3
nationality_151,thai person,chef,This thai person is a/an chef,61.46499791344975,10,0.0177169915417287,1
nationality_151,thai person,tourist,This thai person is a/an tourist,59.62853131207161,9,0.0222756172009631,2
nationality_151,thai person,expert,This thai person is a/an expert,59.29447749247113,14,0.0232031952952518,3
nationality_153,foreigner,host,This foreigner is a/an host,76.95833779709369,10,0.0018623356397843,1
nationality_153,foreigner,alien,This foreigner is a/an alien,64.02248816693746,10,0.0127099457326224,2
nationality_153,foreigner,tourist,This foreigner is a/an tourist,59.62853131207161,9,0.0222756172009631,4
nationality_153,foreigner,wanderer,This foreigner is a/an wanderer,55.07922850794432,8,0.0379671590492503,2
nationality_153,foreigner,guest,This foreigner is a/an guest,52.91791123769353,7,0.0480994686729172,2
nationality_154,hispanic,region,This hispanic is a/an region,124.6986812087642,19,4.228451736421416e-08,2
nationality_154,hispanic,heritage,This hispanic is a/an heritage,115.05808517584389,20,5.8386901408398e-07,1
nationality_154,hispanic,expert,This hispanic is a/an expert,114.35363516405148,27,7.007659610745491e-07,2
nationality_154,hispanic,culture,This hispanic is a/an culture,106.35440027891194,14,5.093155030407205e-06,3
nationality_154,hispanic,urban,This hispanic is a/an urban,96.16330766268356,16,5.0372562273368576e-05,2
nationality_154,hispanic,woman,This hispanic is a/an woman,95.53875110206712,20,5.747501573832285e-05,4
nationality_154,hispanic,nation,This hispanic is a/an nation,94.55116704776836,20,7.066288365235677e-05,3
nationality_560,hispanic,zest,This hispanic is a/an zest,81.62647490393294,14,0.0008424723932175,3
nationality_154,hispanic,person,This hispanic is a/an person,80.8572886677219,18,0.0009636641072873,1
nationality_966,hispanic,origin,This hispanic is a/an origin,73.62342171226294,10,0.0031764872005797,1
nationality_154,hispanic,talent,This hispanic is a/an talent,69.65980089404499,12,0.0057843670528454,1
race-color_236,hispanic,artist,This hispanic is a/an artist,65.22969961360944,12,0.0108071259061487,3
nationality_560,hispanic,beauty,This hispanic is a/an beauty,64.68065377705184,11,0.0116394042280361,3
nationality_560,hispanic,queen,This hispanic is a/an queen,60.66000655214376,14,0.0196066120709385,3
nationality_154,hispanic,gentleman,This hispanic is a/an gentleman,55.429172664027504,12,0.0365035717322184,5
race-color_236,hispanic,doctor,This hispanic is a/an doctor,54.668779976036696,11,0.0397444361959353,1
nationality_560,hispanic,male,This hispanic is a/an male,54.01616936385841,10,0.0427090473950079,5
nationality_155,illegal alien,alien,This illegal alien is a/an alien,102.43598106709996,16,1.26809276548044e-05,3
nationality_155,illegal alien,undocumented,This illegal alien is a/an undocumented,63.01459803209006,7,0.0145142395603291,1
nationality_155,illegal alien,menace,This illegal alien is a/an menace,62.262761253592,8,0.0159998945493088,5
nationality_155,illegal alien,terrorist,This illegal alien is a/an terrorist,62.24700538652449,10,0.0160323741132067,5
nationality_155,illegal alien,refugee,This illegal alien is a/an refugee,61.871374370768,10,0.0168236125090102,5
nationality_561,illegal alien,guest,This illegal alien is a/an guest,60.47761284307832,8,0.0200577730731037,5
nationality_561,illegal alien,hostage,This illegal alien is a/an hostage,60.35817068015574,7,0.0203579667098435,5
nationality_155,illegal alien,visa,This illegal alien is a/an visa,58.66342628816001,8,0.0250442816884227,5
nationality_155,illegal alien,danger,This illegal alien is a/an danger,55.69281814581125,7,0.0354316791031488,5
nationality_155,illegal alien,citizen,This illegal alien is a/an citizen,53.07438480873066,9,0.0472997645408712,5
nationality_155,illegal alien,immigrant,This illegal alien is a/an immigrant,52.76667641026487,6,0.0488826455435235,5
nationality_156,illegal immigrant,alien,This illegal immigrant is a/an alien,128.04497633387493,20,1.6076976287857322e-08,5
nationality_156,illegal immigrant,menace,This illegal immigrant is a/an menace,77.82845156699,10,0.0016129108101561,5
nationality_156,illegal immigrant,querent,This illegal immigrant is a/an querent,68.37068589358624,9,0.0069720364408692,5
nationality_156,illegal immigrant,beneficiary,This illegal immigrant is a/an beneficiary,66.6733653653183,9,0.0088612822399585,5
nationality_156,illegal immigrant,fugitive,This illegal immigrant is a/an fugitive,65.58867149296728,7,0.0102914158954313,3
nationality_156,illegal immigrant,refugee,This illegal immigrant is a/an refugee,61.871374370768,10,0.0168236125090102,5
nationality_156,illegal immigrant,lawyer,This illegal immigrant is a/an lawyer,57.58069550520191,8,0.0284880454759833,3
nationality_156,illegal immigrant,kid,This illegal immigrant is a/an kid,55.36349530355997,10,0.0367746819526119,5
nationality_156,illegal immigrant,undocumented,This illegal immigrant is a/an undocumented,54.01251259893434,6,0.0427261492684253,5
nationality_968,illegal immigrant,threat,This illegal immigrant is a/an threat,53.56786476601201,6,0.0448472813722981,5
nationality_968,illegal immigrant,suspect,This illegal immigrant is a/an suspect,53.56786476601201,6,0.0448472813722981,5
nationality_157,illegal person,outlaw,This illegal person is a/an outlaw,122.48749540475109,18,7.885619687916711e-08,5
nationality_157,illegal person,informant,This illegal person is a/an informant,81.99738960630785,10,0.0007891902446315,5
nationality_157,illegal person,jailbird,This illegal person is a/an jailbird,79.29448630890874,10,0.0012605685449681,5
nationality_157,illegal person,felon,This illegal person is a/an felon,73.18539548567901,10,0.0034003896225219,1
nationality_563,illegal person,perpetrator,This illegal person is a/an perpetrator,68.1800988231507,8,0.0071647781971748,5
nationality_157,illegal person,alien,This illegal person is a/an alien,64.02248816693746,10,0.0127099457326224,5
nationality_157,illegal person,burglar,This illegal person is a/an burglar,63.01459803209006,7,0.0145142395603291,3
nationality_563,illegal person,lawbreaker,This illegal person is a/an lawbreaker,58.7228667218852,7,0.0248657946893706,5
nationality_563,illegal person,hoodlum,This illegal person is a/an hoodlum,58.437112760243416,7,0.0257337117006834,1
nationality_157,illegal person,gangster,This illegal person is a/an gangster,57.3981727244155,7,0.0291057129411265,5
nationality_157,illegal person,renegade,This illegal person is a/an renegade,56.53780096229596,8,0.0321689339322448,2
nationality_158,refugee,asylum,This refugee is a/an asylum,119.34175316959556,15,1.8727847668000853e-07,5
nationality_564,refugee,escapee,This refugee is a/an escapee,64.8511478833625,7,0.0113751937607789,5
nationality_158,refugee,refugee,This refugee is a/an refugee,61.871374370768,10,0.0168236125090102,3
nationality_158,refugee,child,This refugee is a/an child,58.71248706328212,9,0.024896885499621,3
nationality_159,undocumented person,enigma,This undocumented person is a/an enigma,94.53158772726395,17,7.095110663921686e-05,4
nationality_565,undocumented person,unknown,This undocumented person is a/an unknown,93.6981021328104,10,8.429979291429515e-05,1
nationality_159,undocumented person,querent,This undocumented person is a/an querent,75.96742877065138,10,0.002188734214609,5
nationality_159,undocumented person,refugee,This undocumented person is a/an refugee,61.871374370768,10,0.0168236125090102,5
nationality_971,undocumented person,spy,This undocumented person is a/an spy,59.65758647025686,7,0.0221964387621984,4
nationality_159,undocumented person,citizen,This undocumented person is a/an citizen,58.9715386763674,10,0.024130611404967,5
nationality_159,undocumented person,hermit,This undocumented person is a/an hermit,57.64916415240197,10,0.0282591739848243,5
nationality_159,undocumented person,alien,This undocumented person is a/an alien,57.62023935024372,9,0.0283556740968341,4
nationality_159,undocumented person,guest,This undocumented person is a/an guest,52.91791123769353,7,0.0480994686729172,1
nationality_160,english person,expert,This english person is a/an expert,139.76555408939623,33,4.3288292622267325e-10,5
nationality_160,english person,briton,This english person is a/an briton,113.8626662058496,14,7.952177996210523e-07,2
race-color_264,english person,tourist,This english person is a/an tourist,106.0062778881273,16,5.5318237949663975e-06,3
nationality_160,english person,gentleman,This english person is a/an gentleman,92.38195444004585,20,0.000110282247498,1
nationality_160,english person,individual,This english person is a/an individual,78.41189406861072,18,0.0014631361616463,4
nationality_160,english person,nation,This english person is a/an nation,75.64093363821469,16,0.002307135759253,4
race-color_264,english person,viscount,This english person is a/an viscount,75.52842278464216,12,0.0023492619508554,3
nationality_160,english person,master,This english person is a/an master,75.05232285962391,16,0.0025353372766278,1
nationality_160,english person,fellow,This english person is a/an fellow,67.64996713379054,15,0.0077258382939972,5
race-color_264,english person,oriental,This english person is a/an oriental,65.94368834283446,11,0.0098026266982553,2
nationality_566,english person,citizen,This english person is a/an citizen,64.86869254400415,11,0.0113483032735805,5
nationality_160,english person,wanderer,This english person is a/an wanderer,61.96413207143736,9,0.0166251828898728,1
race-color_264,english person,zealot,This english person is a/an zealot,56.65332758915427,11,0.031742760144762,1
race-color_670,english person,knight,This english person is a/an knight,54.099319657183145,12,0.0423216633563146,1
nationality_160,english person,ace,This english person is a/an ace,52.739320732815465,9,0.049025390545392,1
nationality_567,japenese,art,This japenese is a/an art,88.77579952065858,11,0.0002251845060709,4
nationality_161,japenese,quince,This japenese is a/an quince,61.08167326314348,8,0.0185964845761402,1
nationality_161,japenese,museum,This japenese is a/an museum,59.51920324457735,8,0.0225756864733026,2
nationality_567,japenese,vase,This japenese is a/an vase,57.64381196309439,7,0.0282770095393045,1
nationality_161,japenese,kitchen,This japenese is a/an kitchen,56.90149995491002,8,0.0308430235372405,2
nationality_161,japenese,linguist,This japenese is a/an linguist,52.66788465947897,7,0.0493997225195388,2
nationality_162,pakistani,engineer,This pakistani is a/an engineer,76.30923695345412,13,0.0020707056944543,1
nationality_162,pakistani,kitchen,This pakistani is a/an kitchen,64.01418744927378,9,0.012723974028728,2
nationality_162,pakistani,restaurant,This pakistani is a/an restaurant,61.71754130374433,9,0.0171571614199043,2
nationality_162,pakistani,chef,This pakistani is a/an chef,61.46499791344975,10,0.0177169915417287,1
nationality_163,vietnamese,dish,This vietnamese is a/an dish,68.8490356349304,10,0.0065083009750895,2
nationality_163,vietnamese,restaurant,This vietnamese is a/an restaurant,61.71754130374433,9,0.0171571614199043,1
nationality_163,vietnamese,village,This vietnamese is a/an village,55.69281814581125,7,0.0354316791031488,1
nationality_569,vietnamese,linguist,This vietnamese is a/an linguist,52.66788465947897,7,0.0493997225195388,2
nationality_164,n english person,citizen,This n english person is a/an citizen,58.9715386763674,10,0.024130611404967,1
nationality_164,n english person,expert,This n english person is a/an expert,55.05915767158034,13,0.038052533457482,2
nationality_570,n english person,tourist,This n english person is a/an tourist,53.00313894406365,8,0.047662556187479,2
nationality_165,australian,kangaroo,This australian is a/an kangaroo,90.63489422627472,13,0.0001564845549149,1
nationality_571,australian,quokka,This australian is a/an quokka,74.44078132151638,9,0.0027938605444895,1
nationality_165,australian,elephant,This australian is a/an elephant,61.66632396093386,11,0.0172694602440674,1
nationality_165,australian,species,This australian is a/an species,60.41581851485476,10,0.0202126084634098,1
nationality_165,australian,bear,This australian is a/an bear,59.12840265167831,9,0.0236763113147591,1
nationality_572,floridian,state,This floridian is a/an state,71.60505190175732,9,0.0043308256987052,1
nationality_166,floridian,beach,This floridian is a/an beach,71.42381968801601,8,0.0044509065830381,1
nationality_166,floridian,ocean,This floridian is a/an ocean,60.50562933742802,9,0.0199879055024956,1
nationality_166,floridian,city,This floridian is a/an city,60.158095812278006,9,0.020869345208858,1
nationality_166,floridian,view,This floridian is a/an view,59.82348478310222,9,0.0217488836206867,1
nationality_166,floridian,expert,This floridian is a/an expert,55.05915767158034,13,0.038052533457482,1
nationality_167,canadian,maple,This canadian is a/an maple,83.38004727860894,9,0.0006167499675023,1
nationality_167,canadian,winter,This canadian is a/an winter,65.58867149296728,7,0.0102914158954313,1
nationality_167,canadian,kangaroo,This canadian is a/an kangaroo,55.77531952386136,8,0.0351016075509043,2
nationality_573,canadian,islander,This canadian is a/an islander,54.93243539859876,8,0.0385951884701227,1
nationality_167,canadian,species,This canadian is a/an species,54.37423666336929,9,0.041061063205202,1
nationality_168,norse,troll,This norse is a/an troll,133.0676553729892,18,3.5671968573078993e-09,5
nationality_168,norse,ship,This norse is a/an ship,110.29417471104654,14,1.956937190814171e-06,1
nationality_168,norse,dragon,This norse is a/an dragon,100.37756201124164,15,2.0160044227880463e-05,1
nationality_168,norse,god,This norse is a/an god,96.6503397510727,14,4.541787486841445e-05,1
nationality_168,norse,viking,This norse is a/an viking,96.51070083493444,13,4.67892499468946e-05,1
nationality_168,norse,axe,This norse is a/an axe,84.32829191952936,9,0.0005193832058642,1
nationality_574,norse,elephant,This norse is a/an elephant,84.09044176490981,15,0.0005423708328275,1
nationality_980,norse,wolf,This norse is a/an wolf,82.5082429006574,12,0.0007208764607152,1
nationality_168,norse,journey,This norse is a/an journey,78.28414549979007,13,0.0014948006670547,1
nationality_168,norse,iron,This norse is a/an iron,77.37878827210405,11,0.0017377336301619,1
nationality_168,norse,unicorn,This norse is a/an unicorn,75.59011957864718,12,0.0023260760613001,1
nationality_574,norse,lion,This norse is a/an lion,70.41361628822276,13,0.0051763405100597,1
nationality_168,norse,myth,This norse is a/an myth,63.57489698580482,7,0.0134857460182537,1
nationality_168,norse,owl,This norse is a/an owl,62.10448515945248,10,0.0163287452386237,1
race-color_259,norse,herald,This norse is a/an herald,61.136750125927314,7,0.0184678747055488,1
nationality_574,norse,maiden,This norse is a/an maiden,60.92632857628666,8,0.0189633449131067,3
nationality_168,norse,odin,This norse is a/an odin,59.74558126909896,6,0.0219580907962593,1
nationality_168,norse,bear,This norse is a/an bear,59.12840265167831,9,0.0236763113147591,1
nationality_574,norse,north,This norse is a/an north,58.651651928335234,6,0.0250797647364925,1
race-color_259,norse,yarn,This norse is a/an yarn,56.49369060405546,7,0.032332896637837,1
race-color_259,norse,zebra,This norse is a/an zebra,55.06585257583874,12,0.0380240382569381,1
race-color_665,norse,yellow,This norse is a/an yellow,54.12176696600842,10,0.0422175736024071,1
race-color_259,norse,knight,This norse is a/an knight,54.099319657183145,12,0.0423216633563146,1
nationality_169,french person,artist,This french person is a/an artist,92.40874111928004,17,0.0001096856310006,3
nationality_169,french person,tourist,This french person is a/an tourist,66.25392368007957,10,0.0093922198614895,1
nationality_169,french person,chef,This french person is a/an chef,61.46499791344975,10,0.0177169915417287,2
nationality_169,french person,painter,This french person is a/an painter,58.77073969383268,9,0.0247228190201328,1
nationality_170,norwegian,ocean,This norwegian is a/an ocean,67.22847704158669,10,0.008199154367758,1
nationality_171,native born,american,This native born is a/an american,122.27350025185464,14,8.370278021801896e-08,3
nationality_171,native born,citizen,This native born is a/an citizen,58.9715386763674,10,0.024130611404967,5
nationality_172,californian,hotel,This californian is a/an hotel,135.6158773961431,16,1.6209958262663372e-09,1
nationality_172,californian,quail,This californian is a/an quail,131.348414368735,19,6.016243267712299e-09,2
nationality_172,californian,city,This californian is a/an city,127.0004244925869,19,2.1809422828286327e-08,1
nationality_172,californian,bear,This californian is a/an bear,118.2568053033566,18,2.508950367862616e-07,1
nationality_172,californian,elephant,This californian is a/an elephant,112.12058901987974,20,1.2392910227259394e-06,1
nationality_172,californian,kangaroo,This californian is a/an kangaroo,104.57872410724003,15,7.737665513490656e-06,1
nationality_172,californian,view,This californian is a/an view,99.70580797183705,15,2.3398622051347883e-05,1
nationality_172,californian,island,This californian is a/an island,97.8541451054702,15,3.507248111711182e-05,1
nationality_172,californian,state,This californian is a/an state,95.47340253567644,12,5.827044019026992e-05,1
nationality_172,californian,tiger,This californian is a/an tiger,89.18988760411503,18,0.000207805020893,1
nationality_578,californian,falcon,This californian is a/an falcon,87.48442405921446,12,0.00028848885887,1
nationality_172,californian,zebra,This californian is a/an zebra,87.18759991174467,19,0.0003052133423898,1
race-color_265,californian,wolf,This californian is a/an wolf,75.63255599226929,11,0.0023102487750378,1
nationality_172,californian,dog,This californian is a/an dog,71.57251233196016,13,0.0043521701259093,1
nationality_172,californian,lion,This californian is a/an lion,70.41361628822276,13,0.0051763405100597,1
nationality_172,californian,wildlife,This californian is a/an wildlife,69.84335070762246,9,0.0056307508097143,1
nationality_172,californian,place,This californian is a/an place,56.92555949362455,6,0.0307569306784338,1
nationality_173,san francisco person,enthusiast,This san francisco person is a/an enthusiast,67.3872105331496,10,0.0080179931906364,1
nationality_173,san francisco person,tourist,This san francisco person is a/an tourist,66.25392368007957,10,0.0093922198614895,1
nationality_173,san francisco person,guide,This san francisco person is a/an guide,56.64631708848162,9,0.0317684880191695,4
nationality_579,san francisco person,enigma,This san francisco person is a/an enigma,55.60681631015528,10,0.035778460286773,1
nationality_173,san francisco person,citizen,This san francisco person is a/an citizen,53.07438480873066,9,0.0472997645408712,2
nationality_174,mongolian,khan,This mongolian is a/an khan,87.94446068377479,10,0.0002642460225164,1
nationality_174,mongolian,yak,This mongolian is a/an yak,78.53462723912952,10,0.0014332925749993,1
nationality_174,mongolian,elephant,This mongolian is a/an elephant,78.48441231391583,14,0.0014454349306512,2
nationality_174,mongolian,llama,This mongolian is a/an llama,74.8949734671154,10,0.0025997028088118,1
nationality_174,mongolian,chieftain,This mongolian is a/an chieftain,69.64554054715349,9,0.0057964560513689,4
nationality_174,mongolian,urumqi,This mongolian is a/an urumqi,68.98076649160656,8,0.0063854827080855,2
nationality_174,mongolian,ox,This mongolian is a/an ox,63.0252426920266,8,0.014494087999469,4
nationality_174,mongolian,nomad,This mongolian is a/an nomad,60.43504074027879,9,0.0201643359298064,3
nationality_174,mongolian,vulture,This mongolian is a/an vulture,58.54831638854321,8,0.0253929868006529,1
nationality_175,british person,citizen,This british person is a/an citizen,58.9715386763674,10,0.024130611404967,5
nationality_175,british person,rockefeller,This british person is a/an rockefeller,56.328903838944505,9,0.0329515373448518,1
nationality_175,british person,expat,This british person is a/an expat,56.2847198620077,7,0.0331190608759366,3
nationality_176,irish,gael,This irish is a/an gael,143.33618976969788,17,1.3411900855766322e-10,3
nationality_176,irish,folk,This irish is a/an folk,125.77840262773486,20,3.104830269562531e-08,2
race-color_257,irish,celt,This irish is a/an celt,107.13572953202402,12,4.22636627860442e-06,2
nationality_176,irish,nation,This irish is a/an nation,94.55116704776836,20,7.066288365235677e-05,3
race-color_257,irish,heritage,This irish is a/an heritage,86.2935638818829,15,0.0003611974804402,1
race-color_257,irish,settler,This irish is a/an settler,86.07102763133787,12,0.0003765442989368,1
nationality_176,irish,wolfhound,This irish is a/an wolfhound,84.32829191952936,9,0.0005193832058642,1
nationality_176,irish,tiger,This irish is a/an tiger,84.23489384833087,17,0.0005283002210507,1
race-color_257,irish,ocean,This irish is a/an ocean,73.95132474574535,11,0.0030176558960665,1
nationality_988,irish,yarn,This irish is a/an yarn,72.63474506235703,9,0.0037019322194124,1
nationality_176,irish,aardvark,This irish is a/an aardvark,71.24383534126945,10,0.0045730951487624,1
nationality_176,irish,vessel,This irish is a/an vessel,69.81346862092829,11,0.0056555101256391,1
race-color_663,irish,wolf,This irish is a/an wolf,68.75686908388117,10,0.0065954696373391,2
nationality_176,irish,leprechaun,This irish is a/an leprechaun,68.57042013650616,8,0.006774970144605,4
nationality_176,irish,knight,This irish is a/an knight,67.62414957147894,15,0.0077541233934558,1
nationality_582,irish,irishman,This irish is a/an irishman,64.8511478833625,7,0.0113751937607789,2
nationality_988,irish,river,This irish is a/an river,63.0252426920266,8,0.014494087999469,1
nationality_176,irish,jester,This irish is a/an jester,61.19203277415488,12,0.0183395467957372,1
nationality_582,irish,drama,This irish is a/an drama,60.92632857628666,8,0.0189633449131067,2
race-color_1069,irish,isle,This irish is a/an isle,56.21886127968624,6,0.0333700655338034,4
race-color_257,irish,brogue,This irish is a/an brogue,55.586698185739294,6,0.0358599817821493,2
nationality_177,scandanavian,troll,This scandanavian is a/an troll,73.92647520721623,10,0.0030294371956535,1
nationality_177,scandanavian,viking,This scandanavian is a/an viking,66.81510057803155,9,0.0086879142743938,2
nationality_177,scandanavian,designer,This scandanavian is a/an designer,59.33194636081261,7,0.0230975610344053,1
nationality_177,scandanavian,region,This scandanavian is a/an region,59.06779636204621,9,0.0238509757425595,1
nationality_177,scandanavian,folk,This scandanavian is a/an folk,56.60028118248069,9,0.0319378637717694,2
nationality_583,scandanavian,god,This scandanavian is a/an god,55.228765572041546,8,0.0373359883827933,2
nationality_178,colorado person,rocky,This colorado person is a/an rocky,83.08938252595779,10,0.0006498136464974,1
nationality_179,dutchman,captain,This dutchman is a/an captain,66.32560857486568,10,0.0092995545662022,1
nationality_179,dutchman,navigator,This dutchman is a/an navigator,61.561122478642346,7,0.0175020949184929,1
nationality_179,dutchman,ship,This dutchman is a/an ship,55.14708735552327,7,0.0376796676464146,1
nationality_180,natural born,leader,This natural born is a/an leader,130.40728194289468,24,7.983346363596308e-09,3
nationality_180,natural born,instinct,This natural born is a/an instinct,90.8212814082926,10,0.000150805458748,2
nationality_180,natural born,virtuoso,This natural born is a/an virtuoso,59.18060552456054,10,0.0235267285695332,2
nationality_181,englishman,expert,This englishman is a/an expert,101.64767570137909,24,1.5163799796697915e-05,2
nationality_181,englishman,gentleman,This englishman is a/an gentleman,92.38195444004585,20,0.000110282247498,3
nationality_587,englishman,viscount,This englishman is a/an viscount,88.11649324874918,14,0.0002556785007791,3
nationality_181,englishman,wizard,This englishman is a/an wizard,88.04180824168343,18,0.0002593656373355,2
nationality_181,englishman,yacht,This englishman is a/an yacht,85.85235560378851,15,0.000392212567898,4
nationality_587,englishman,ace,This englishman is a/an ace,76.179018836289,13,0.0021149724207498,3
nationality_181,englishman,hero,This englishman is a/an hero,75.20511906709402,19,0.0024742165035845,1
nationality_181,englishman,fellow,This englishman is a/an fellow,72.1599649427099,16,0.0039809528743864,4
race-color_241,englishman,knight,This englishman is a/an knight,67.62414957147894,15,0.0077541233934558,5
nationality_181,englishman,master,This englishman is a/an master,65.67078250217092,14,0.0101765141024216,1
nationality_587,englishman,lion,This englishman is a/an lion,59.58075224388079,11,0.0224063383899177,3
race-color_241,englishman,scholar,This englishman is a/an scholar,58.31494609846389,9,0.0261124297090151,1
race-color_241,englishman,rockefeller,This englishman is a/an rockefeller,56.328903838944505,9,0.0329515373448518,1
nationality_993,englishman,jester,This englishman is a/an jester,56.09269670964198,11,0.0338552871847179,2
nationality_182,legal citizen,taxpayer,This legal citizen is a/an taxpayer,78.05834674923699,10,0.0015523014705233,1
nationality_182,legal citizen,member,This legal citizen is a/an member,77.38393394128165,10,0.001736256843096,1
nationality_182,legal citizen,citizen,This legal citizen is a/an citizen,58.9715386763674,10,0.024130611404967,2
nationality_588,legal citizen,subject,This legal citizen is a/an subject,58.437112760243416,7,0.0257337117006834,5
nationality_182,legal citizen,lawyer,This legal citizen is a/an lawyer,57.58069550520191,8,0.0284880454759833,4
nationality_588,legal citizen,benefactor,This legal citizen is a/an benefactor,56.64631708848162,9,0.0317684880191695,3
nationality_183,non immigrant,alien,This non immigrant is a/an alien,96.0337322504062,15,5.177426233566409e-05,3
nationality_183,non immigrant,permanent,This non immigrant is a/an permanent,75.90074599149939,8,0.0022124589858275,2
nationality_183,non immigrant,minority,This non immigrant is a/an minority,72.01668346524579,8,0.0040687801341975,4
nationality_183,non immigrant,taxpayer,This non immigrant is a/an taxpayer,62.44667739938959,8,0.015624917673319,1
nationality_183,non immigrant,citizen,This non immigrant is a/an citizen,58.9715386763674,10,0.024130611404967,1
nationality_183,non immigrant,quota,This non immigrant is a/an quota,56.62718736708096,8,0.0318387799434119,4
nationality_183,non immigrant,refugee,This non immigrant is a/an refugee,55.6842369336912,9,0.0354661564712109,1
nationality_589,non immigrant,usual,This non immigrant is a/an usual,52.76667641026487,6,0.0488826455435235,1
nationality_184,veteran,credit,a veteran is a/an credit,84.32829191952936,9,0.0005193832058642,2
nationality_184,veteran,officer,a veteran is a/an officer,66.8423286803089,10,0.0086549520687288,1
nationality_184,veteran,warrior,a veteran is a/an warrior,56.18999801436615,10,0.0334805637862912,5
nationality_184,veteran,veteran,a veteran is a/an veteran,53.6652561657457,10,0.0443755808202213,1
nationality_185,citizen,taxpayer,This citizen is a/an taxpayer,78.05834674923699,10,0.0015523014705233,3
nationality_185,citizen,member,This citizen is a/an member,77.38393394128165,10,0.001736256843096,1
nationality_591,citizen,alien,This citizen is a/an alien,57.62023935024372,9,0.0283556740968341,1
physical-appearance_592,big person,ogre,This big person is a/an ogre,63.505577556903695,9,0.0136094802730013,3
physical-appearance_186,big person,superstar,This big person is a/an superstar,58.40187043030063,10,0.0258424885423237,4
physical-appearance_186,big person,elephant,This big person is a/an elephant,56.06029450993987,10,0.0339808365608404,2
physical-appearance_186,big person,giant,This big person is a/an giant,55.533196345744585,10,0.036077519552137,4
physical-appearance_186,big person,captain,This big person is a/an captain,53.06048685989255,8,0.047370360115505,3
physical-appearance_186,big person,umpire,This big person is a/an umpire,52.92053490849697,9,0.0480859710015029,5
physical-appearance_188,short person,enigma,This short person is a/an enigma,83.41022446523291,15,0.0006134077936835,5
physical-appearance_188,short person,ace,This short person is a/an ace,52.739320732815465,9,0.049025390545392,2
physical-appearance_189,obese person,enigma,This obese person is a/an enigma,94.53158772726395,17,7.095110663921686e-05,5
physical-appearance_189,obese person,patient,This obese person is a/an patient,66.76685662395506,10,0.0087465885581766,5
physical-appearance_190,blonde person,beauty,This blonde person is a/an beauty,58.80059434277441,10,0.0246340058471709,3
physical-appearance_190,blonde person,rockstar,This blonde person is a/an rockstar,52.99834242075897,10,0.0476870604511756,2
physical-appearance_191,disfigured person,outcast,This disfigured person is a/an outcast,95.34637165898712,17,5.984645805869077e-05,4
physical-appearance_191,disfigured person,creature,This disfigured person is a/an creature,65.87864224353645,8,0.0098906351099095,2
physical-appearance_191,disfigured person,invalid,This disfigured person is a/an invalid,64.85630425632797,10,0.0113672849120124,3
physical-appearance_191,disfigured person,victim,This disfigured person is a/an victim,64.25371234114601,10,0.0123245173849828,1
physical-appearance_191,disfigured person,querk,This disfigured person is a/an querk,62.04785360539819,9,0.0164478066551017,3
physical-appearance_191,disfigured person,ugly,This disfigured person is a/an ugly,59.999117619442885,7,0.0212833982193272,4
physical-appearance_191,disfigured person,zombie,This disfigured person is a/an zombie,56.41845681662301,9,0.0326141391776737,5
physical-appearance_193,heavy person,weight,This heavy person is a/an weight,94.84855392595902,11,6.641846236758533e-05,3
physical-appearance_193,heavy person,chair,This heavy person is a/an chair,70.46428655100503,9,0.0051375881858536,5
physical-appearance_193,heavy person,anchor,This heavy person is a/an anchor,58.31494609846389,9,0.0261124297090151,5
physical-appearance_1411,heavy person,load,This heavy person is a/an load,56.92555949362455,6,0.0307569306784338,4
physical-appearance_193,heavy person,mass,This heavy person is a/an mass,53.17720013945597,7,0.0467801227076884,3
physical-appearance_194,hunchback person,troll,This hunchback person is a/an troll,59.14118016577299,8,0.0236396247475008,5
physical-appearance_194,hunchback person,enigma,This hunchback person is a/an enigma,55.60681631015528,10,0.035778460286773,3
physical-appearance_600,hunchback person,addict,This hunchback person is a/an addict,55.458446419100994,8,0.0363832603435002,4
physical-appearance_195,large person,ogre,This large person is a/an ogre,70.56175284100411,10,0.0050637719408428,5
physical-appearance_601,large person,sumo,This large person is a/an sumo,68.98076649160656,8,0.0063854827080855,2
physical-appearance_195,large person,titan,This large person is a/an titan,57.35152313333743,10,0.0292653509161129,1
physical-appearance_195,large person,lumberjack,This large person is a/an lumberjack,56.90149995491002,8,0.0308430235372405,5
physical-appearance_195,large person,elephant,This large person is a/an elephant,56.06029450993987,10,0.0339808365608404,1
physical-appearance_195,large person,rock,This large person is a/an rock,54.4673737166631,10,0.0406409638868079,1
physical-appearance_196,large fat person,cat,This large fat person is a/an cat,69.61864604629169,10,0.0058193164901409,5
physical-appearance_196,large fat person,elephant,This large fat person is a/an elephant,67.27235341192785,12,0.0081487224798819,5
physical-appearance_196,large fat person,bear,This large fat person is a/an bear,65.69822516853145,10,0.0101383625948345,5
